Nuclear Spin Relaxation Time due to the Orbital Currents in Dirac  Electron Systems
The phonon softening due to melting of the ferromagnetic order in  elemental iron
Enhancing Kondo Coupling in Alkaline-Earth Atomic Gases with  Confinement-induced Resonances in Mixed Dimensions
Fractal analysis of BaF2 thin films deposited on different substrates
Topological dynamics and excitations in lasers and condensates with  saturable gain or loss
Disordered statistical physics in low dimensions: extremes, glass  transition, and localization
Effect of proton irradiation on the normal state low-energy excitations  of Ba(Fe$_{1-x}$Rh$_x$)$_2$As$_2$ superconductors
Mean-field scenario for the athermal creep dynamics of yield-stress  fluids
An elementary proof of bulk-boundary correspondence in the generalized  Su-Schrieffer-Heeger model
Observation of the Roton Mode in a Dipolar Quantum Gas
Current enhancement due to field-induced dark carrier multiplication in  graphene
Experimental evidences of quantum confined 2D indirect excitons in  single barrier GaAs/AlAs/GaAs heterostructure using photocapacitance at room  temperature
Non-linearity of the solid-electrolyte-interphase overpotential
Role of sonication pre-treatment and cation valence in nano-cellulose  suspensions sol-gel transition
A linear triple quantum dot system in isolated configuration
Charge transfer driven emergent phenomena in oxide heterostructures
Note on the super-extended Moyal formalism and its BBGKY hierarchy
Development of Statistical Associating Fluid Theory for Aqueous Ionic  Liquid Solutions by Implementing Monte Carlo Simulations and Ornstein-Zernike  Integral Equation
Prediction of High-Tc conventional Superconductivity in the Ternary  Lithium Borohydride System
Epidemic dynamics in open quantum spin systems
Optimization of edge state velocity in the integer quantum Hall regime
Typical Relaxation of Isolated Many-Body Systems Which Do Not Thermalize
Controlling supercurrents and their spatial distribution in ferromagnets
Quantum spin Hall effect and topological phase transitions in honeycomb  antiferromagnets
Doping of Graphene Nanoribbons via Functional Group Edge Modification
Excitations and relaxation dynamics in multiferroic GeV4S8 studied by  THz and dielectric spectroscopy
Thermodynamic signatures of the field-induced states of graphite
Pressure-tuning of bond-directional exchange interactions and magnetic  frustration in hyperhoneycomb iridate $β$-$\mathrm{Li_2IrO_3}$
H4-Alkanes: A new class of hydrogen storage material?
Double diffusivity model under stochastic forcing
Electrically tunable valley polarization in Weyl semimetals with tilted  energy dispersion
Sub-picosecond spin dynamics of excited states in the topological  insulator Bi$_2$Te$_3$
Lecture Notes on the Statistical Mechanics of Disordered Systems
Unified Fock space representation of fractional quantum Hall states
Ferromagnetic Dirac-Nodal Semimetal Phase of Stretched Chromium Dioxide
Laser-induced persistent photovoltage on the surface of a ternary  topological insulator at room temperature
Robust doubly charged nodal lines and nodal surfaces in centrosymmetric  systems
Power-law liquid in cuprate superconductors from fermionic unparticles
Ballistic near-field heat transport in dense many-body systems
Exciton spectrum in two-dimensional transition metal dichalcogenides:  The role of Diracness
Competing Bose-Glass physics with disorder-induced Bose-Einstein  condensation in the doped $S=1$ antiferromagnet  Ni(Cl$_{1-x}$Br$_x$)$_2$-4SC(NH$_2$)$_2$ at high magnetic fields
A New Photomechanical Molecular Switch Based on a Linear  π-Conjugated System
Impurity-induced magnetic droplet in unconventional superconductors near  magnetic instability: Application to Nd doped $\mathbf{CeCoIn_5}$
MoTe2 : An uncompensated semimetal with extremely large  magnetoresistance
Random Scalar Fields and Hyperuniformity
Double-Weyl phonons in transition-metal monosilicides
Atomically thin mirrors made of monolayer semiconductors
On the geometry of carbon nanostructures formed at reaction of organic  compounds at high pressure and temperature
The Spin-Orbit Torque from a Magnetic Heterostructure with High-Entropy  Alloy
Irregular Oscillatory-Patterns in the Early-Time Region of Coherent  Phonon Generation in Silicon
Multipolar phase in frustrated spin-1/2 and 1 chains
Quantum phases of frustrated 2-leg spin-1/2 ladders with skewed rungs
A Study of Topological Quantum Phase Transition and Majorana  Localization Length for the Interacting Helical Liquid System
Realization of an atomically thin mirror using monolayer MoSe2
Simulation of Charge Transport in Organic Semiconductors: A  Time-Dependent Multiscale Method Based on Non-Equilibrium Green's Functions
Double-Ionization Satellites in the X-ray Emission Spectrum of Ni Metal
Tuning a Circular p-n Junction in Graphene from Quantum Confinement to  Optical Guiding
Thermally Driven Topology in Chiral Magnets
Bose-Einstein condensation of triplons in the S=1 tetramer  antiferromagnet K2Ni2(MoO4)3: A compound close to quantum critical point
Tuning Feshbach resonance in cold atomic gases with inter-channel  coupling
Thermal crumpling of perforated two-dimensional sheets
First-Order Reversal Curves of the Magnetostructural Phase Transition in  FeTe
Plasmon modes in graphene-GaAs heterostructures
3D quantum Hall effect of Fermi arcs in topological semimetals
Frenetic bounds on the entropy production
Near Field Scanning Optical Imaging of Gold Nanoparticles in the  Sub-Wavelength Limit
Observation of surface plasmon polaritons in 2D electron gas of surface  electron accumulation in InN nanostructures
Non-Magnetic Half-Metals
Griffiths Singularities in the Random Quantum Ising Antiferromagnet: A  Tree Tensor Network Renormalization Group Study
Analytical Methods and Field Theory for Disordered Systems
A Strongly Interacting Polaritonic Quantum Dot
Nonequilibrium dynamics of mixtures of active and passive colloidal  particles
Dynamical depinning of chiral domain walls
Density Functional Theory for the Electron Gas and for Jellium
Roughness scattering induced insulator-metal-insulator transition in a  quantum wire
Free energy for non-equilibrium quasi-stationary states
Hydrogen-modified inverse Spin Hall Effect in palladium-cobalt bi-layer  films
Predicted MAX phase Sc2InC: Dynamical stability, vibrational and optical  properties
One-dimensional phosphorus chain and two-dimensional blue phosphorene  grown on Au(111) by molecular-beam epitaxy
Many-Body-Localization : Strong Disorder perturbative approach for the  Local Integrals of Motion
Achiral tilted domain walls in perpendicularly magnetized nanowires
Magnetic field-induced enhancement of the nitrogen-vacancy fluorescence  quantum yield
Quantum Transport in Weyl Semimetal Thin Films in the Presence of  Spin-Orbit Coupled Impurities
The grasshopper problem
Exchange-mediated dynamic screening in the integer quantum Hall regime
Resonant transport and near-field effects in photonic glasses
Weakening of the diamagnetic shielding in FeSe$_{1-x}$S$_x$ at high  pressures
Plain $s$-wave superconductivity near the magnetic criticality:  Enhancement of attractive electron-boson coupling vertex corrections
The induced motion of a probe coupled to a bath with random resettings
Merging of momentum-space monopoles by controlling magnetic field: From  cubic-Dirac to triple-Weyl fermion systems
Hybrid graphene tunneling photoconductor with interface engineering  towards fast photoresponse and high responsivity
Growth and electronic structure of graphene on semiconducting Ge(110)
Properties of B4C in the shocked state for pressures up to 1.5 TPa
The three faces of entropy for complex systems -- information,  thermodynamics and the maxent principle
Mechanically Controlled Quantum Interference in Individual π-stacked  Dimers
Spectroscopic Ellipsometry investigation on anisotropic optical  properties of sputtered AlN films
Direct Observation of Mono-, Bi-, and Tri-layer Charge Density Waves in  1T-TaS_2 by Transmission Electron Microscopy without a Substrate
Twisting Dirac fermions: Circular dichroism in bilayer graphene
Simple way to apply nonlocal van der Waals functionals within  all-electron methods
Charged Topological Solitons in Zigzag Graphene Nanoribbons
Temperature evolution of spin dynamics in two- and three-dimensional  Kitaev models: Influence of fluctuating gauge fluxes
Exceeding the Shockley-Queisser limit within the detailed balance  framework
High field charge order across the phase diagram of $YBa_2Cu_3O_y$
Out-of-Equilibrium Spin Transport in Mesoscopic Superconductors
Forced imbibition in porous media: a fourfold scenario
Monte Carlo modeling the phase diagram of magnets with the  Dzyaloshinskii - Moriya interaction
Fan-type spin structure in uni-axial chiral magnets
Accretion Dynamics on Wet Granular Materials
Analysis and correction of errors in nanoscale particle tracking using  the Single-pixel interior filling function (SPIFF) algorithm
Interaction between magnetic moments and itinerant carriers in d0  ferromagnetic SiC
On work and heat in time-dependent strong coupling
Grain Boundary Structures and Collective Dynamics of Inversion Domains  in Binary Two-Dimensional Materials
Near-field imaging of spin-locked edge states in all-dielectric  topological metasurfaces
Even denominator fractional quantum Hall state in bilayer graphene
Exact zero modes in frustrated Haldane chains
Protecting a superconducting qubit from energy decay by selection rule  engineering
The effects of noise and time delay on the synchronization of the  Kuramoto model in small-world networks
Quantum chaos in an electron-phonon bad metal
Numerical calculations on the relative entanglement entropy in critical  spin chains
Control of effective free energy landscape in a frustrated magnet by a  field pulse
Superbosonization in disorder and chaos: The role of anomalies
Time-of-flight elastic and inelastic neutron scattering studies on the  localized $4d$ electron layered perovskite La$_5$Mo$_4$O$_{16}$
Visualizing the BEC-BCS crossover in the two-dimensional Fermi gas:  pairing gaps and dynamical response functions from ab initio computations
Spectral analysis of molecular resonances in erbium isotopes: Are they  close to semi-Poisson?
Semiclassical theory of spin-orbit torques in disordered multiband  electron systems
Layer-by-layer assembly of patchy particles as a route to non-trivial  structures
Reconstruction of the polarization distribution of the Rice-Mele model
Out-of-equilibrium collective oscillation as phonon condensation in a  model protein
Effects of heterogeneity in site-site couplings for tight-binding models  on scale-invariant structures
Non-Euclidean geometry in nature
The theory of Turing patterns on time varying networks
Crystal field splittings in rare earth-based hard magnets: an ab initio  approach
Hidden area and mechanical nonlinearities in freestanding graphene
Direct measurement of superdiffusive and subdiffusive energy transport  in disordered granular chains
Role of anisotropic strength and stiffness in governing the initiation  and propagation of yielding in polycrystalline solids
Strong-Coupling Superconductivity in BaPd2As2 Induced by Soft Phonons in  the ThCr2Si2-type Polymorph
Eigenstate thermalization in the two-dimensional transverse field Ising  model: II. Off-diagonal matrix elements of observables
Unifying description of the damping regimes of a stochastic particle in  a periodic potential
Unexpected 3+ valence of iron in FeO$_2$, a geologically important  material lying "in between" oxides and peroxides
Magnetism and charge ordering in high- and low-temperature phases of  Nb2O2F3
Noncommutative quantum mechanics and skew scattering in ferromagnetic  metals
Spin Susceptibility of the Topological Superconductor UPt3 from  Polarized Neutron Diffraction
On the density of states of graphene in the nearest-neighbor  approximation
Enhanced skyrmion stability due to exchange frustration
Spin-filter effect at the interface of magnetic/non-magnetic  homojunctions in Li doped ZnO nanostructures
Three-component soliton states in spinor $F=1$ Bose-Einstein condensates
Drude Weight for the Lieb-Liniger Bose Gas
Topological dimension tunes activity patterns in hierarchical modular  network models
Pattern formation in a two-dimensional two-species diffusion model with  anisotropic nonlinear diffusivities: a lattice approach
Extracting Lyapunov exponents from the echo dynamics of Bose-Einstein  condensates on a lattice
Towards superfluidity of dipolar excitons in a TMDC double layer
From Frustrated to Unfrustrated: Coupling two triangular-lattice  itinerant Quantum Magnets
A new relation between the hot electron power loss and acoustic phonon  limited mobility in Bloch-Grüneisen regime
Free Energy Barriers for Crystal Nucleation from Fluid Phases
Valley Edelstein Effect in Monolayer Transition Metal Dichalcogenides
Recurrences in an isolated quantum many-body system
First-principles based Landau-Devonshire potential for BiFeO$_3$
Understanding reversible looping kinetics of a long polymer molecule in  solution. Exact solution for two state model with delta function coupling
Observation of topological valley modes in an elastic hexagonal lattice
Biosensing using Functionally Graded Piezoelectric MEMS Resonators
Electronic Structure and Magnetism in the Layered Triangular Lattice  Compound CeAuAl$_4$Ge$_2$
Stabilization of multiple emulsions using natural surfactants
Nuclear magnetic resonance line shapes of Wigner crystals in  $^{13}$C-enriched graphene
The random field Blume-Capel model revisited
Crystallites in Color Glass Beads of the 19th Century and Their  Influence on Fatal Deterioration of Glass
TRILEX and $GW$+EDMFT approach to $d$-wave superconductivity in the  Hubbard model
Geometrical frustration yields fiber formation in self-assembly
Dissipative systems entropy
Quantum Monte Carlo calculation of the bridge reaction barrier to  hydrogen dissociation on Pt(111)
New nanostructures of carbon: Quasifullerenes Cn-q (n=20,42,48,60)
Spin mixing and protection of ferromagnetism in a spinor dipolar  condensate
Period proliferation in periodic states in cyclically sheared jammed  solids
Exploring 4D Quantum Hall Physics with a 2D Topological Charge Pump
Valley and spin splittings in PbSe nanowires
Noise and diffusion of a vibrated self-propelled granular particle
Landau Level optical Hall effect spectroscopy on two- and  three-dimensional layered materials with graphene and graphite as examples
Killing (absorption) versus survival in random motion
New Comment on Gibbs Density Surface of Fluid Argon: Revised Critical  Parameters, L. V. Woodcock, Int. J. Thermophys. (2014) 35, 1770-1784
Exact solution and precise asymptotics of a Fisher-KPP type front
Scaling relations in the diffusive infiltration in fractals
Integration of antiferromagnetic Heusler compound Ru$_2$MnGe into  spintronic devices
The chemical bond as an emergent phenomenon
Magnetic behavior of new compounds, Gd3RuSn6 and Tb3RuSn6
Atomic Force Nanoscope
Second order perturbation theory to determine the magnetic state of  finite size aromatic hydrocarbons molecules
Absence of a Band Gap at Interface of a Metal and Highly Doped Monolayer  $MoS_2$
Stochastic Replica Voting Machine prediction of stable Perovskite and  binary alloys
Universal terms in the overlap of the ground state of the spin-1/2 XXZ  chain with the Néel state
Half-magnetization plateau in a Heisenberg antiferromagnet on a  triangular lattice
Probing the fluctuations of the optical properties in time-resolved  spectroscopy
Quasi-Random Lattice Model for Electrolyte Solutions: State of Art and  Future Perspectives
High voltage assisted mechanical stabilization of single-molecule  junctions
Pseudogap and Fermi surface in the presence of spin-vortex checkerboard  for 1/8-doped lanthanum cuprates
Vortices enhance diffusion in dense granular flows
Transient transition from free carrier metallic state to exciton  insulating state in GaAs by ultrafast photoexcitation
Optimized contraction scheme for tensor-network states
Modal phenomena of surface and bulk polaritons in magnetic-semiconductor  superlattices
The Haldane model under nonuniform strain
Crystal Structure Prediction Supported by Incomplete Experimental Data
Effect of Scattering Efficiency in the Tip Enhanced Raman Spectroscopic  Imaging of Nanostructures in the Sub Diffraction Limit
Spin-singlet superconductivity in doped topological crystalline  insulator Sn_{0.96}In_{0.04}Te
Magnetopumping current in graphene Corbino pump
Quantitative characterization of pore structure of several biochars with  3D imaging
Josephson Current in Ballistic Graphene Corbino Disk
Entanglement spectrum of the degenerative ground state of Heisenberg  ladders in a time-dependent magnetic field
Probing Femtosecond Lattice Displacement upon Photo-carrier generation  in Lead Halide Perovskite
Synthesizing Weyl semimetals in weak topological insulator and  topological crystalline insulator multilayers
Interfacial Mechanical Behaviors in Carbon Nanotube Assemblies
Effect of magnetic nanoparticles on the nematic-smectic-A phase  transition
Adhesion Properties of Hydrogen on Sb(111) Probed by Helium Atom  Scattering
Novel Universality Classes in Ferroelectric Liquid Crystals
From cold Fermi fluids to the hot QGP
Unusual coexistence of negative/positive charge-transfer in  mixed-valence Na$_x$Ca$_{1-x}$Cr$_2$O$_4$
Spatial flocking: Control by speed, distance, noise and delay
Role of work in matter exchange between finite quantum systems
Dynamic localization in an effective tight binding Hamiltonian model  with a rapidly oscillating homogeneous electric field on a lattice
How long does it take to form the Andreev quasiparticles ?
Quantum Dot at a Luttinger liquid edge - Exact solution via Bethe Ansatz
Multicomponent exciton gas in cuprous oxide: cooling behaviour and the  role of Auger decay
Optical signature of Weyl electronic structures in tantalum pnictides  Ta$Pn$ ($Pn=$ P, As)
Pairing Tendencies in a Two-orbital Hubbard Model in One Dimension
Strongly Ideal Robust Weyl Semimetals in Cubic Symmetry with  Spatial-Inversion Breaking
Thermodynamic dislocation theory for non-uniform plastic deformations
Robust procedure for creating and characterizing the atomic structure of  scanning tunneling microscope tips
Robust FCC solute diffusion predictions from ab-initio machine learning  methods
Stretching-induced conductance variations as fingerprints of contact  configurations in single-molecule junctions
Transport properties of Lix(NH3)yFe2(TezSe1-z)2 single crystals in the  mixed state
Maximum entropy formalism for the analytic continuation of matrix-valued  Green's functions
Grand-canonical Monte-Carlo simulation of solutions of salt mixtures:  theory and implementation
Transport and optics at the node in a nodal loop semimetal
Absorption of circular polarized light in tilted Type-I and II Weyl  semimetals
Eliashberg theory with the external pair potential
Realization of the Axial Next-Nearest-Neighbor Ising model in  U$_3$Al$_2$Ge$_3$
Magnetic-field-induced ordered phase in the chloro-bridged copper(II)  dimer system [Cu2(apyhist)2Cl2](ClO4)2
Ferromagnetic transition in a one-dimensional spin-orbit-coupled metal  and its mapping to a critical point in smectic liquid crystals
Topological Magnon Bands and Unconventional Thermal Hall Effect on the  Frustrated Honeycomb and Bilayer Triangular Lattice
Covariant conservation laws and the spin Hall effect in Dirac-Rashba  systems
Operator hydrodynamics, OTOCs, and entanglement growth in systems  without conservation laws
Loop Braiding Statistics and Interacting Fermionic Symmetry-Protected  Topological Phases in Three Dimensions
Bound states of fractionalized excitations in a modulated Kitaev spin  liquid
Charge orders in organic charge-transfer salts
Nematic Bond Theory of Heisenberg Helimagnets
Deficiency of the Bulk Spin Hall Effect Model for Spin-Orbit Torques in  Magnetic Insulator/Heavy Metal Heterostructures
Carbon Nanotube Wools Directly from CO2 By Molten Electrolysis Value  Driven Pathways to Carbon Dioxide Greenhouse Gas Mitigation
Evolution of Band Topology by Competing Band Overlap and Spin-Orbit  Coupling: Twin Dirac Cones in Ba$_3$SnO as a Prototype
Transverse Magnetoresistance of Zn$_{0.9}$Co$_{0.1}$O:Al Thin Films
Molecular engineering of chiral colloidal liquid crystals using DNA  origami
$Φ_0$-Magnetic Force Microscopy for Imaging and Control of Vortex  Dynamics
Fermion-induced quantum criticality in two-dimensional Dirac semimetals:  Non-perturbative flow equations, fixed points and critical exponents
Operator Spreading in Random Unitary Circuits
Dynamical Topological Quantum Phase Transitions for Mixed States
Overlap junctions for high coherence superconducting qubits
Influence of optical nonlinearities on plasma waves in graphene
Spin-wave spectroscopy on Dzyaloshinskii-Moriya interaction in  room-temperature chiral magnets hosting skyrmions
Rheology of dilute cohesive granular gases
Prediction of ultra-narrow Higgs resonance in magnon Bose-condensates
Nontrivial Berry phase in magnetic BaMnSb2 semimetal
Discovery of Intrinsic Quantum Anomalous Hall Effect in Organic Mn-DCA  Lattice
Spin-orbit torque-driven skyrmion dynamics revealed by time-resolved  X-ray microscopy
Promising Ferroelectricity in 2D Group IV Tellurides: a First-Principles  Study
Fast Vortex Oscillations in a Ferrimagnetic Disk near the Angular  Momentum Compensation Point
Gaps between avalanches in 1D Random Field Ising Models
Excitonic Insulator State of the Extended Falicov-Kimball Model in the  Cluster Dynamical Impurity Approximation
Magneto-Optical Quantum Switching in a System of Spinor Excitons
Highly Anisotropic Superconducting Gap in Nematically Ordered and  Tetragonal Phases of FeSe$_{1-x}$S$_x$
Spatially and time-resolved imaging of transport of indirect excitons in  high magnetic fields
Spatially resolved electronic structure of twisted graphene
Valley-Polarized Quantum Transport Generated by Gauge Fields in Graphene
Observation of a Spinning Top in a Bose-Einstein Condensate
Recent progress in many-body localization
Construction of the steady state density matrix and quasilocal charges  for the spin-1/2 XXZ chain with boundary magnetic fields
Conformal symmetry of trapped Bose-Einstein condensates and massive  Nambu-Goldstone modes
Topology Induced Oscillations in Majorana Fermions in a Quasiperiodic  Superconducting Chain
Absence of Ergodicity without Quenched Disorder: from Quantum  Disentangled Liquids to Many-Body Localization
Temperature independent band structure of WTe2 as observed from ARPES
Optimization of self-interstitial clusters in 3C-SiC with Genetic  Algorithm
Suppression of 1/f noise in solid state quantum devices by surface spin  desorption
Quantum quench dynamics of the attractive one-dimensional Bose gas via  the coordinate Bethe ansatz
Ground state degeneracy in quantum spin systems protected by crystal  symmetries
Dynamical Generation of Topological Masses in Dirac Fermions
Time-resolved spectral density of interacting fermions following a  quench to a superconducting critical point
Impact Ionization in $β-Ga_2O_3$
Zn vacancy as a polaronic hole trap in ZnO
Antibonding Ground state of Adatom Molecules in Bulk Dirac Semimetals
Brownian dynamics simulations to explore experimental microsphere  diffusion with optical tweezers
Topological Weyl and Node-Line Semimetals in Ferromagnetic  Vanadium-Phosphorous-Oxide $β$-V$_2$OPO$_4$ Compound
Building crystalline topological phases from lower-dimensional states
Anderson localization of light: Strong dependence with incident angle
Analysis of single and composite structural defects in pure amorphous  silicon: a first-principles study
Engineering a flux-dependent mobility edge in disordered zigzag chains
Non-Equilibrium Steady State generated by a moving defect: the  supersonic threshold
Dipolar Bose gas with three-body interactions at finite temperature
Effects due to unconventional pairing in transport through a normal  metalsuperconductor-normal metal hybrid junction
Filling-enforced constraint on the quantized Hall conductivity on a  periodic lattice
Deciphering the nonlocal entanglement entropy of fracton topological  orders
Chiral anomaly as origin of planar Hall effect in Weyl semimetals
Bose-Einstein condensation temperature of weakly interacting atoms
Fermions in Two Dimensions: Scattering and Many-Body Properties
Symmetric Fermion Mass Generation as Deconfined Quantum Criticality
High-temperature intrinsic ferromagnetism in the (In,Fe)Sb semiconductor
Thermal Contrast in Nanoscale Infrared Spectroscopy (AFM-IR): Low  Frequency Limit
Tuning the topological states in metal-organic bilayers
Low-field Topological Threshold in Majorana Double Nanowires
Opto-Valleytronic Spin Injection in Monolayer MoS2/Few-Layer Graphene  Hybrid Spin Valves
Topological Photonic Quasicrystals: Fractal Topological Spectrum and  Protected Transport
Solvable continuous time random walk model of the motion of tracer  particles through porous media
Semiclassical Boltzmann theory of spin Hall effects in giant Rashba  systems
Static and Dynamic Magnetic Properties of FeMn/Pt Multilayers
Tuning of Fermi Contour Anisotropy in GaAs (001) 2D Holes via Strain
Low-energy spin dynamics of orthoferrites AFeO$_3$ (A = Y, La, Bi)
Thermal elastic-wave attenuation in low-dimensional SiN$_{x}$ bars at  low temperatures
Phase diagrams and free-energy landscapes for model spin-crossover  materials with antiferromagnetic-like nearest-neighbor and ferromagnetic-like  long-range interactions
Correlation-induced superconductivity dynamically stabilized and  enhanced by laser irradiation
Sub-nanometre resolution of atomic motion during electronic excitation  in phase-change materials
Non-Hermitian description of the dynamics of inter-chain pair tunnelling
Observation of a two-dimensional electron gas at CaTiO$_3$ film surfaces
Effect of one-dimensional superlattice potentials on the band gap of  two-dimensional materials
Thermodynamic equivalence of two-dimensional imperfect attractive Fermi  and repulsive Bose gases
The phonon assisted absorption of excitons in Cu$_2$O
Graphene on h-BN: to align or not to align?
Glass Transition in Supercooled Liquids with Medium Range Crystalline  Order
Peculiarities in the concentration dependence of the superconducting  transition temperature in the bipolaron theory of Cooper pairs
Andreev tunnelling and Josephson current in light irradiated graphene
When is a bit worth much more than kT ln2?
Multiple scales and phases in discrete chains with application to folded  proteins
Symmetries and scaling in generalised coupled conserved  Kardar-Parisi-Zhang equations
Quantum dark solitons in Bose gas confined in a hard wall box
Interface Contributions to Topological Entanglement in Abelian  Chern-Simons Theory
Semiclassics in a system without classical limit: The few-body spectrum  of two interacting bosons in one dimension
Anderson localization of light: Strong dependence with incident angle -  Supplementary Information
Role of the spin-orbit coupling in the Kugel-Khomskii model on the  honeycomb lattice
Zeeman and spin-orbit effects in the Andreev spectra of nanowire  junctions
Quantum fidelity approach to the ground state properties of the 1D ANNNI  model in a transverse field
Cross Dimensionality and Emergent Nodal Superconductivity with  $p$-orbital Atomic Fermions
Possible Fano resonance for high Tc multi-gap superconductivity in  p-Terphenyl doped by K at the Lifshitz transition
Improving the Functional Control of Aged Ferroelectrics using Insights  from Atomistic Modelling
Optical charge state control of spin defects in 4H-SiC
Gradient terms in quantum-critical theories of itinerant fermions
Photoemission Circular Dichroism and Spin Polarization of the  Topological Surface States in Ultrathin Bi2Te3 Films
Edge waves and localisation in lattices containing tilted resonators
Nonlinear light mixing by graphene plasmons
Synthesis, magnetic properties and electronic structure of S = 1/2  uniform spin chain system InCuPO5
Chiral modes at exceptional points in exciton-polariton quantum fluids
Mode specific electronic friction in dissociative chemisorption on metal  surfaces: H$_2$ on Ag(111)
Magnetic and magnetotransport properties of ThCr2Si2-type Ce2O2Bi  composed of conducting Bi2- square net and magnetic Ce-O layer
High transport current superconductivity in powder-in-tube  Ba0.6K0.4Fe2As2 tapes at 27 tesla
Entanglement properties of the time periodic Kitaev Chain
Spin-1/2 Landau levels in the symmetric gauge from the zero energy modes
Internal temperature of quantum chaotic systems at the nanoscale and its  detection by a microscopic thermometer
Strain induced incommensurate phases in hexagonal manganites
Three-dimensional vortex structures and dynamics in hexagonal manganites
Breakdown of single spin-fluid model in heavily hole-doped  superconductor CsFe2As2
Observation of novel gapped phases in potassium doped single layer  p-terphenyl on Au (111)
Local magnetic measurements of permanent current paths in a natural  graphite crystal
Nonlinear anomalous photocurrents in Weyl semimetals
Observation of the Mott Insulator to Superfluid Crossover of a  Driven-Dissipative Bose-Hubbard System
Multi-harmonic Quantum Dot Optomechanics in fused LiNbO$_3$-(Al)GaAs  hybrids
The mixing of polarizations in the acoustic excitations of disordered  media with local isotropy
Large-scale structure and hyperuniformity of amorphous ices
Vibronic coupling in C$_{60}^-$ anion revisited: Precise derivations  from photoelectron spectra and DFT calculations
Length scale dependence of the Stokes-Einstein and Adam-Gibbs relations  in model glass formers
Free-fermion descriptions of parafermion chains and string-net models
Density dependence of relaxation dynamics in glass formers, and the  dependence of their fragility on the softness of inter-particle interactions
Design of Lead-Free Inorganic Halide Perovskites for Solar Cells via  Cation-Transmutation
Analytic continuation with Padé decomposition
Prediction of plastic anisotropy of textured polycrystalline sheets  based on a new single crystal model
Rectifying full-counting statistics in a spin Seebeck engine
Electronic Structure and Magnetic Properties of Half-metallic  Ferrimagnet Mn$_{2}$VAl Probed by Soft X-ray Spectroscopies
Probing the interplay between surface and bulk states in the topological  Kondo insulator SmB$_6$ through conductance fluctuation spectroscopy
Chemical potential of quasi-equilibrium magnon gas driven by pure spin  current
A triangular triple quantum dot with tunable tunnel couplings
Critical Slowing Down of Quadrupole and Hexadecapole Orderings in Iron  Pnictide Superconductor
Origin of threshold current density for asymmetric magnetoresistance in  Pt/Py bilayers
Distinct domain-wall motion between creep and flow regimes near the  angular momentum compensation temperature of ferrimagnet
Contributions of Co and Fe orbitals to Perpendicular Magnetic Anisotropy  of MgO/CoFeB Bilayers with Spin-Orbit-Torque-Related (Ta, W, IrMn, and Ti)  Underlayers
Static and dynamic properties of heavily doped quantum vortices
Accurate and efficient band gap predictions of metal halide perovskites  using the DFT-1/2 method: GW accuracy with DFT expense
Pair interactions of heavy vortices in quantum fluids
Force networks and jamming in shear deformed sphere packings
High-sensitivity plasmonic refractive index sensing using graphene
Dynamic pathway of the photoinduced phase transition of TbMnO$_3$
Determination of onset temperature from the entropy for fragile to  strong liquids
Exploring the jamming transition over a wide range of critical densities
Anisotropic electronic transport of the two-dimensional electron system  in Al2O3/SrTiO3 heterostructures
Time-reversal invariant topological superfluids in Bose-Fermi mixtures
Detection of vortex coherent structures in superfluid turbulence
Monte Carlo study of an anisotropic Ising multilayer with  antiferromagnetic interlayer couplings
Absence of Landau damping in driven three-component Bose-Einstein  condensate in optical lattices
Anomalous Thermal Expansion, Negative Linear Compressibility and  High-Pressure Phase Transition in ZnAu2(CN)4: Neutron Inelastic Scattering  and Lattice Dynamics Studies
Hot-electron relaxation in dense `two-temperature' hydrogen
Thermal regimes of Li-ion conductivity in beta-eucryptite
High pressure Raman study of the quantum magnet PHCC
Dynamic scaling analysis of the long-range RKKY Ising spin glass  Dy$_{x}$Y$_{1-x}$Ru$_{2}$Si$_{2}$
Optospintronics in graphene via proximity coupling
Localization of soft modes at the depinning transition
Tunneling conductance in two-dimensional junctions between a normal  metal and a ferromagnetic Rashba metal
Dynamic d-symmetry Bose condensate of a planar-large-bipolaron-liquid in  cuprate superconductors
Rayleigh anomalies and disorder-induced mixing of polarizations in  amorphous solids
Quantum Confinement Induced Shift in Energy Band Edges and Band Gap of  Spherical Quantum Dot
Magnetic hexadecapole order and magnetopiezoelectric metal in  Ba$_{1-x}$K$_x$Mn$_2$As$_2$
Microscopic origin of the Drude-Smith model
Raman and fluorescence contributions to resonant inelastic soft x-ray  scattering on LaAlO$_3$/SrTiO$_3$ heterostructures
Dynamics of entanglement and transport in 1D systems with quenched  randomness
Part of a collection of reviews on antiferromagnetic spintronics.  Antiferromagnetic dynamics, spin-texures, and nanostructures
Spin-charge split pairing in underdoped cuprate superconductors: support  from low-$T$ specific heat
de Haas-van Alphen measurement of the antiferromagnet URhIn$_5$
Engineering of Neutral Excitons and Exciton Complexes in Transition  Metal Dichalcogenide Monolayers through External Dielectric Screening
Growth and superconducting properties of Cd-doped La(O,F)BiS2 single  crystals
Morphological characterization of Ge ion implanted SiO2 matrix using  multifractal technique
Photoluminescence excitation spectroscopy of SiV$^{-}$ and GeV$^{-}$  color center in diamond
Superior lattice thermal conductance of single layer borophene
Focused issue on antiferromagnetic spintronics: An overview (Part of a  collection of reviews on antiferromagnetic spintronics)
Growth of bulk single-crystal MnP helimagnet and its structural and NMR  characterization
