Thermal inclusions: how one spin can destroy a many-body localized phase
Unconventional Universality Class of One-Dimensional Isolated Coarsening  Dynamics in a Spinor Bose Gas
Tunable spin-polarized edge transport in inverted quantum-well junctions
Self-assembly of micro-machining systems powered by Janus micro-motors
Conduction spectroscopy of a proximity induced superconducting  topological insulator
Instability in dynamic fracture and the failure of the classical theory  of cracks
X-Ray Microscopy of Spin Wave Focusing using a Fresnel Zone Plate
Exotic Superconductivity in the Extended Attractive Hubbard Model
Single crystal growth and study of the magnetic properties of the mixed  spin-dimer system Ba$_{3-x}$Sr$_{x}$Cr$_{2}$O$_{8}$
Effects of Interactions on Dynamic Correlations of Hard-Core Bosons at  Finite Temperatures
Tunability of Andreev levels via spin-orbit coupling in Zeeman-split  Josephson junctions
Monovacancy paramagnetism in neutron-irradiated graphite probed by  $^{13}$C NMR
Non-equilibrium phase diagram of a 1D quasiperiodic system with a  single-particle mobility edge
Superconductivity Induced by Interfacial Coupling to Magnons
Quasielastic small-angle neutron scattering from heavy water solutions  of cyclodextrins
Thickness dependence of spin-orbit torques generated by WTe2
Spectral properties and breathing dynamics of a few-body Bose-Bose  mixture in a 1D harmonic trap
Stochastic thermodynamics: From principles to the cost of precision
Piezoelectricity and valley Chern number in inhomogeneous hexagonal 2D  crystals
Entropy production of active particles and for particles in active baths
Local magnetic moments in iron and nickel at ambient and Earth's core  conditions
Essential Singularities in Universal Scaling Functions at the Ising  Coexistence Line
Quantum fluctuations of the current in a tunnel junction at optical  frequencies
Proof of the Finite-Time Thermodynamic Uncertainty Relation for  Steady-State Currents
The nature of the tensor order in Cd2Re2O7
Superconductivity in three-dimensional spin-orbit coupled semimetals
Screened moments in a Kondo insulator
Thermal transport in a two-dimensional $\mathbb{Z}_2$ spin liquid
Higher-Spin Witten Effect and Two-Dimensional Fracton Phases
Effective Interactions in a Graphene Layer Induced by the Proximity to a  Ferromagnet
Filamentary superconductivity in semiconducting policrystalline ZrSe2  compound with Zr vacancies
Relevance of the speed and direction of pulling in simple modular  proteins
Quantum-kinetic perspective on photovoltaic device operation in  nanostructure-based solar cells
Single-electron-occupation metal-oxide-semiconductor quantum dots formed  from efficient poly-silicon gate layout
Intertwined and vestigial order with ultracold atoms in multiple cavity  modes
Discrete Dislocation Dynamics Simulations of Nanoindentation with  Pre-stress: Hardness and Statistics of Abrupt Plastic Events
Radioactive isotopes reveal a non sluggish kinetics of grain boundary  diffusion in high entropy alloys
Chemical-potential flow equations for graphene with Coulomb interactions
Long-Lived Ultracold Molecules with Electric and Magnetic Dipole Moments
Least Rattling Feedback from Strong Time-scale Separation
Ferromagnetism in the Hubbard model with a gapless nearly-flat band
Universality-class crossover by a nonorder field introduced to the pair  contact process with diffusion
Prediction and Power in Molecular Sensors: Uncertainty and Dissipation  When Conditionally Markovian Channels Are Driven by Semi-Markov Environments
Mesoscopic fluctuations of the local density of states in interacting  electron systems
Paradeisos: a perfect hashing algorithm for many-body eigenvalue  problems
A computational study of two-terminal transport of Floquet quantum Hall  insulators
Observation of unusual optical band structure of CH3NH3PbI3 perovskite  single crystal
Plasmon reflections by topological electronic boundaries in bilayer  graphene
Exact solutions and topological phase diagram in interacting dimerized  Kitaev topological superconductors
Valley Magnetoelectricity in Single-Layer MoS2
Plaquette-centered rotation symmetry and octet-nodal superconductivity  in $\text{KFe}_{2}\text{As}_{2}$
Fourier's Law in a Generalized Piston Model
Diagnosing a two-body state of ultracold atoms with light
Random Transverse Field Spin-Glass Model on the Cayley tree : phase  transition between the two Many-Body-Localized Phases
Transmission Line Model for Materials with Spin-Momentum Locking
Role of Square Planar Coordination in the Magnetic Properties of Na4IrO4
Granulation in an atomic Bose-Einstein condensate
Anomalous random correlations of force constants on the lattice  dynamical properties of disordered Au-Fe alloys
Phase Competition and Anomalous Thermal Evolution in High-Temperature  Superconductors
Width-tuned magnetic order oscillation on zigzag edges of honeycomb  nanoribbons
Structural Phase Transition, Antiferromagnetism and Two Superconducting  Domes in LaFeAsO$_{1-x}$F$_{x}$ (0 $< x \leq$ 0.75)
Spin filtering effect generated by the inter-subband spin-orbit coupling  in the bilayer nanowire with the quantum point contact
Zealots in the mean-field noisy voter model
Magnetic adatoms in two and four terminal graphene nanoribbons: A  comparison between their spin polarized transport
Efficient spin-current injection in single-molecule magnet junctions
Inferring the parameters of a Markov process from snapshots of the  steady state
Anomalous Nernst effect in type-II Weyl semimetals
Critical nucleation length for accelerating frictional slip
A cavity-induced artificial gauge field in a Bose-Hubbard ladder
The study on quantum material WTe2
Electric control of the bandgap in quantum wells with band-inverted  junctions
Extremely large magnetoresistance and Fermi surface topology of PrSb
Microstructural and magnetic property evolution with different  heat-treatment conditions in an alnico alloy
Quantum correlations and degeneracy of identical bosons in a 2D harmonic  trap
Enhanced electron dephasing in three-dimensional topological insulators
Simulation of alnico coercivity
Supersymmetry in Closed Chains of Coupled Majorana Modes
Effective two-mode description of a few ultra-cold bosons in a  double-well potential
Dopants Promoting Ferroelectricity in Hafnia: Insights From A  Comprehensive Chemical Space Exploration
Collective charge excitations and the metal-insulator transition in the  square lattice Hubbard-Coulomb model
A tight-binding investigation of biaxial strain induced topological  phase transition in GeCH$_3$
Disorder and interactions in systems out of equilibrium: The exact  independent-particle picture from density functional theory
Inherent thermal convection in a gas inside a box under a gravity field
Stable and accurate schemes for smoothed dissipative particle dynamics
Exactly solvable model of two trapped quantum particles interacting via  finite-range soft-core interactions
Metastable morphological states of catalytic nanoparticles
State-dependent interactions in ultracold $^{174}$Yb probed by optical  clock spectroscopy
Andreev spin qubits in multichannel Rashba nanowires
Formation of the $n=0$ Landau level in hybrid graphene
Towards the ab initio based theory of the phase transformations in iron  and steel
Band structure of a IV-VI black phosphorus analogue, the thermoelectric  SnSe
The role of grain boundary scattering in reducing the thermal  conductivity of polycrystalline XNiSn (X = Hf, Zr, Ti) half-Heusler alloys
Clock spectroscopy of interacting bosons in deep optical lattices
Density matrix renormalization group study of a three-orbital Hubbard  model with spin-orbit coupling in one dimension
Brittle to Quasi-Brittle Transition and Crack Initiation Precursors in  Disordered Crystals
Charge order in SrCoO$_{3-y}$ investigated through resonant soft x-ray  scattering
Films of Bacteria at Interfaces (FBI): Remodeling of Fluid Interfaces by  Pseudomonas aeruginosa
Probing low noise at the MOS interface with a spin-orbit qubit
On Nematicity and Charge Order in Superoxygenated  La$_{2-x}$Sr$_x$CuO$_{4+y}$
Cluster decomposition of full configuration interaction wave functions:  a tool for chemical interpretation of systems with strong correlation
Surprises in the $O(N)$ models: nonperturbative fixed points, large $N$  limit and multi-criticality
Magic Graphene Clusters Formation in the graphene CVD growth process on  Ru and Rh
Nonequilibrium phase transition in spin-S Ising ferromagnet driven by  Propagating and Standing magnetic field wave
The nontrivial ground state topology in the coexistence phase of chiral  d-wave superconductivity and 120 degrees magnetic order on a triangular  lattice
Dynamically Crowded Solutions of Infinitely Thin Brownian Needles
Emergence of Dirac-like bands in the monolayer limit of epitaxial Ge  films on Au(111)
Quantum Simulation and Spectroscopy of Entanglement Hamiltonians
First-order spatial coherence measurements in a thermalized  two-dimensional photonic quantum gas
Local structure of ordered and disordered states of 3He-A in aerogel
Comment on arXiv:1705.01165 by V. N. Premakumar, M. G. Vavilov and R.  Joynt
Electric field controlled magnetic exchange bias and magnetic state  switching at room temperature in Ga doped α-Fe2O3 oxide
Substantial local variation of Seebeck coefficient in gold nanowires
Insights into the orbital magnetism of noncollinear magnetic systems
Symmetry Demanded Topological Nodal-line Materials
Multiloop functional renormalization group for general models
Quasiparticle interference in multiband superconductors with strong  coupling
Out-of-plane carrier spin in transition-metal dichalcogenides under  electric current
Spin-momentum locked interaction between guided photons and surface  electrons in topological insulators
Hamiltonian and Algebraic Theories of Gapped Boundaries in Topological  Phases of Matter
Quantum oscillations and a non-trivial Berry phase in the  noncentrosymmetric superconductor BiPd
Direct observation of exchange-driven spin interactions in  one-dimensional system
A Class of topological nodal rings and its realization in carbon  networks
Unveiling two types of local order in liquid water using machine  learning
Multifractal Study of Quasiparticle Localization in Disordered  Superconductors
Mesoscale simulations of confined Nafion thin films
Alloying strategy for two-dimensional GaN optical emitters
Phenomenological theories of the low-temperature pseudogap: Hall number,  specific heat and Seebeck coefficient
Diagrammatic Exciton Basis Theory of the Photophysics of Pentacene  Dimers
Exactly solvable model for drift of suspended ferromagnetic particles  induced by the Magnus force
Chiral symmetry-breaking dynamics in the phase transformation of nematic  droplets
Time-reversal breaking topological phase without Hall electric current  in a two-dimensional Dirac semimetal protected by nonsymmorphic symmetry
Symmetry-broken dissipative exchange flows in thin-film ferromagnets  with in-plane anisotropy
Applications of gradient descent method to magnetic Skyrmion problems
Weyl Rings and enhanced susceptibilities in Pyrochlore Iridates: $k\cdot  p$ Analysis of Cluster Dynamical Mean-Field Theory Results
Slave Rotor Approach to Exciton Condensation in a Two-band System
Structural and magnetic properties of lightly doped M-type hexaferrites
Heat-Assisted Multiferroic Solid-State Memory
Quasimomentum distribution and expansion of an anyonic gas
Metal nanoparticle film-based room temperature Coulomb transistor
"In silico" synthesis of microgel particles
Electronic structure and X-ray spectroscopy of  Cu$_{2}$MnAl$_{1-x}$Ga$_{x}$
Thermodynamics, Dynamics, and Kinetics of Nanostructured Fluid-Solid  Interfaces
Derivation of Bose-Einstein and Fermi-Dirac statistics from quantum  mechanics: gauge-theoretical structure
Orbital degree of freedom in artificial electron lattices on metal  surface
Superconductivity in ultra-thin carbon nanotubes and carbyne-nanotube  composites: an ab-initio approach
Itinerant ferromagnetism in actinide 5f electrons system:  Phenomenological analysis with spin fluctuation theory
New challenges for the pressure evolution of the glass temperature
Perspective: Surface Freezing in Water: A Nexus of Experiments and  Simulations
Monte Carlo Study of the Crystalline and Amorphous NaK Alloy
Indirect excitation of self-oscillation in perpendicular ferromagnet by  spin Hall effect
Machine learning application in the life time of materials
Semiclassical theory for liquid-like behaviour of the frustrated magnet  $\mathrm{Ca}_{10}\mathrm{Cr}_{7}\mathrm{O}_{28}$
Effective mobility and diffusivity in coarsening processes
Competing magnetic and spin gap-less semiconducting behaviour in fully  compensated ferrimagnet CrVTiAl: Theory and Experiment
First Principles Study of the Giant Magnetic Anisotropy Energy in Bulk  Na4IrO4
Multispin interaction of plaquette lattice in SU(N) system
Effective dielectric response of dispersions of graded particles
Realizing Majorana zero modes in superconductor-semiconductor  heterostructures
A Monolithic Topologically Protected Phononic Circuit
Versatile Large-Area Custom-Feature van der Waals Epitaxy of Topological  Insulators
Reorientations, relaxations, metastabilities and multidomains of  skyrmion lattices
Directional optical switching and transistor functionality using optical  parametric oscillation in a spinor polariton fluid
High-power collective charging of a solid-state quantum battery
Magnetic Phase Diagram of Frustrated Spin Ladder
Probing many-body localization in a disordered quantum magnet
Interfacial Rashba magnetoresistance of two-dimensional electron gas at  LaAlO$_3$/SrTiO$_3$ interface
Realizing Thermoelectric and Thermistor Bi-functionalities via  Triggering Electron Correlations with Lattice-dipole
Gate-tuned Aharonov-Bohm interference of surface states in a  quasi-ballistic Dirac semimetal nanowire
Observation of Open-Orbit Fermi Surface Topology in Extremely Large  Magnetoresistance Semimetal MoAs$_2$
Dynamics of the superconducting order parameter through ultrafast  normal-to-superconducting phase transition in  Bi$_{2}$Sr$_{2}$CaCu$_{2}$O$_{8+δ}$ from multi-pulse  polarization-resolved transient optical reflectivity
Dynamics of quantum information in many-body localized systems
Indirect K-edge bimagnon resonant inelastic X-ray scattering spectrum of  $α$-FeTe
From Quenched Disorder to Continuous Time Random Walk
Possible spin gapless semiconductor type behaviour in CoFeMnSi epitaxial  thin films
Analytic Theory of Wannier-Stark Quantization in Two Dimensions
Three-dimensional band structure of LaSb and CeSb:Absence of band  inversion
Macroscopic Floquet topological crystalline steel pump
Deviations from Wick's theorem in the canonical ensemble
Majorana splitting from critical currents in Josephson junctions
Robustness of the Rabi splitting under nonlocal corrections in  plexcitonics
On magnetic and vortical susceptibilities of the Cooper condensate
A continuum model for distributions of dislocations incorporating  short-range interactions
Phase Transition of Na3SbS4 Superionic Conductor and Its Impact on Ion  Transport
Construction of exact constants of motion and effective models for  many-body localized systems
Microstructure of Conductive Ceramics Al2O3.MnO2.SiO2 in Various  Calcination Temperature
Intrinsic p-type W-based transition metal dichalcogenide by  substitutional Ta-doping
Toward high-fidelity coherent electron spin transport in a GaAs double  quantum dot
Ab initio calculation of spin fluctuation spectra using time dependent  density functional perturbation theory, planewaves, and pseudopotentials
Swinging Motion of Active Deformable Particles in Poiseuille Flow
Finite-temperature correlations in a quantum spin chain near saturation
Electronic structure of FeSe monolayer superconductors: shallow bands  and correlations
Antiferromagnetic skyrmion crystals: generation, topological Hall and  topological spin Hall effect
Exciting surface plasmon polaritons in the Kretschmann configuration by  light beam
Coupling of structure to magnetic and superconducting orders in  quasi-one-dimensional $\text{K}_2\text{Cr}_3\text{As}_3$
Geometric view of stochastic thermodynamics for non-equilibrium steady  states
Observation of topological nodal-line fermionic phase in GdSbTe
A multi-phase-field method for surface tension-induced elasticity
Thermal conductivity changes across a structural phase transition: the  case of high-pressure silica
Intrinsic and extrinsic contributions to spin scattering in Pt
Thermodynamic theory of dislocation-enabled plasticity
Behavior of l-bits near the many-body localization transition
Anderson Localization in Low-Dimensional Optical Lattices
A comparison of classical interatomic potentials applied to highly  concentrated aqueous lithium chloride solutions
Surface zeta potential and diamond seeding on gallium nitride films
Large Magnetic Anisotropy of an Iron-Porphyrin Complex on Metal  Substrate
Room-temperature single photon emission from micron-long air-suspended  carbon nanotubes
Lattice dynamics of quasi-two-dimensional CdSe nanoplatelets and their  Raman and infrared spectra
The Sum Over Topological Sectors and $θ$ in the 2+1-Dimensional  $\mathbb{C}\mathbb{P}^1$ $σ$-Model
A review on applications of two-dimensional materials in surface  enhanced Raman spectroscopy
Ising Superconductivity and Quantum Phase Transition in Macro-Size  Monolayer NbSe2
Kirigami Actuators
Spin and optical properties of silicon vacancies in silicon carbide (a  review)
Crystal Growth in Fluid Flow: Nonlinear Response Effects
Quantum phase transitions in effective spin-ladder models for graphene  zigzag nanoribbons
Uncovering nonperturbative dynamics of the biased sub-Ohmic spin-boson  model with variational Matrix Product States
Unified theory of resonances and bound states in the continuum in  Hermitian tight-binding models
Random Euclidean matching problems in one dimension
Crossover from itinerant to localized magnetic excitations through the  metal-insulator transition in NaOsO$_{\text{3}}$
Phonon-Mediated Phase Transitions in Two-Dimensional Driven-Dissipative  Systems
Suppression of electron scattering resonances in graphene by quantum  dots
Signature of tilted Dirac cones in Weiss oscillations of $8-Pmmn$  borophene
Emergent Symmetry at Superradiance Transition of a Bose Condensate in  Two Crossed Beam Cavities
Gutzwiller variational approach to the two-impurity Anderson model at  particle-hole symmetry
Quasi-continuous transition from a Fermi liquid to a spin liquid
Corrections to the self-consistent Born approximation for Weyl fermions
Pristine graphene as a catalyst in reactions with organics containing  C=O bonds
Boosting the power factor with resonant states: a model study
Adsorption of finite semiflexible polymers and their loop and tail  distributions
Saturation properties of helium drops from a Leading Order description
Goldstino in supersymmetric Bose-Fermi mixtures in the presence of Bose  Einstein condensate
Competing Coulomb and electron-phonon interactions in NbS$_2$
Physical mechanisms of timing jitter in photon detection by current  carrying superconducting nanowires
Chaos and thermalization in small quantum systems
The interface tension in the improved Blume-Capel model
Umklapp scattering as the origin of $T$-linear resistivity in the normal  state of high-$T_c$ cuprate superconductors
Charge transfer excitations in VUV and soft X-ray resonant scattering  spectroscopies
Time evolution of effective central charge and signatures of RG  irreversibility after a quantum quench
Exploring the origins of the Dzyalloshinski-Moria interaction in MnSi
Stochastic Heat Engine Powered By Active Dissipation
Analysis of etching at a solid-solid interface
Growth exponents of the etching model in high dimensions
Multifractal finite-size scaling at the Anderson transition in the  unitary symmetry class
Extremely large magnetoresistance and Kohler's rule in PdSn4: a complete  study of thermodynamic, transport and band structure properties
Monte Carlo Simulation of Charge Transport in Graphene (Simulazione  Monte Carlo per il trasporto di cariche nel grafene)
A random rule model of surface growth
The resonant state at filling factor ν = 1/2 in chiral fermionic  ladders
Controllable Continuous evolution of electronic states in a single  quantum ring
Simulation and analysis of $γ$-Ni cellular growth during laser  powder deposition of Ni-based superalloys
Engineering Er3+ placement and emission through chemically-synthesized  self-aligned SiC:Ox nanowire photonic crystal structures
Insulator to Metal Transition in WO$_3$ Induced by Electrolyte Gating
Migration barriers for surface diffusion on a rigid lattice: challenges  and solutions
Thermodynamic limits for optomechanical systems with conservative  potentials
Edge insulating topological phases in a two-dimensional long-range  superconductor
One-Dimensional Symmetry Protected Topological Phases and their  Transitions
Mesoscopic pairing without superconductivity
Unstable and stable regimes of polariton condensation
Spin and valley polarized one-way Klein tunneling in photonic  topological insulators
Universal entropy of conformal critical theories on a Klein bottle
Face centered cubic and hexagonal close packed skyrmion crystals in  centro-symmetric magnets
On recurrence of random walks with long-range steps generated by  fractional Laplacian matrices on regular networks and simple cubic lattices
Exciton-polarons in doped semiconductors in a strong magnetic field
Superconductivity of barium-VI synthesized via compression at low  temperatures
Excitons in atomically thin transition metal dichalcogenides
Active colloidal propulsion over a crystalline surface
Islands in the Gap: Intertwined Transport and Localization in  Structurally Complex Materials
Energy Exchange Calculations in a Simple Mechanical System to  Investigate the Origin of Friction
$Γ$-valley assisted intervalley scattering on monolayer and  bilayer WS2 revealed by time-resolved Kerr rotation spectroscopy
Thermalization without eigenstate thermalization hypothesis after a  quantum quench
Enhanced clustering tendency of Cu-impurities with a number of oxygen  vacancies in heavy carbon-loaded TiO2 - the bulk and surface morphologies
Topological flat Wannier-Stark bands
Transition barrier at a first-order phase transition in the canonical  and microcanonical ensemble
Odd-parity superconductivity in bilayer transition metal dichalcogenides
Experimental evidence for topological surface states wrapping around  bulk SnTe crystal
Stability of skyrmion textures and the role of thermal fluctuations in  cubic helimagnets: a new intermediate phase at low temperature
Antiresonant quantum transport in ac driven molecular nanojunctions
Diluted paramagnetic impurities in nonmagnetic Ba$_2$YIrO$_6$
Exploiting one-dimensional exciton-phonon coupling for tunable and  efficient single-photon generation with a carbon nanotube
Higher Order Elastic Instabilities of Metals: From Atom to Continuum  Level
Viscous dynamics of drops and bubbles in Hele-Shaw cells: drainage, drag  friction, coalescence, and bursting
Pinning of a drop by a junction on an incline
Unbinding transition of probes in single-file systems
Magnetic properties of the intermetallic compound HoCuBi
Engineering elliptical spin-excitations by complex anisotropy fields in  Fe adatoms and dimers on Cu(111)
Out-of-equilibrium dynamics of a Bose Einstein condensate in a  periodically driven band system
d-wave superconductivity in the presence of a near neighbor Coulomb  repulsion
Structural and magnetic properties of core-shell Au/Fe3O4 nanoparticles
Multiferroic rust: magnetoelectric effect in göthite, $α$-FeOOH
Out-of-equilibrium dynamics in a quantum impurity model: numerics for  particle transport and entanglement entropy
On local sensing of spin Hall effect in tungsten films by using  STM-based measurements
Chern-Simons Composite Fermion Theory of Fractional Chern Insulators
KPZ modes in $d$-dimensional directed polymers
Matrix Product States for Interacting Particles without Hardcore  Constraints
Understanding Hot-Electron Generation and Plasmon Relaxation in Metal  Nanocrystals: Quantum and Classical Mechanisms
Controllable electron spin dephasing due to phonon state  distinguishability in a coupled quantum dot system
Decoupling of translational and rotational diffusion in quasi-2D  colloidal fluids
Generalization of Zak's phase for lattice models with non-centered  inversion symmetry axis
Analytic solution of the Domain Wall non-equilibrium stationary state
The semiclassical theory of anomalous transport in type-II topological  Weyl semimetals
Effect of photonic crystal stop-band on photoluminescence of  $a$-Si$_{1-x}$C$_x$:H
Berry phase theory of planar Hall effect in Topological Insulators
Bott periodicity for the topological classification of gapped states of  matter with reflection symmetry
Hybridization-induced interface states in a topological  insulator-magnetic metal heterostructure
Superconductivity proximate to antiferromagnetism in a copper-oxide  monolayer grown on Bi$_2$Sr$_2$CaCu$_2$O$_{8+δ}$
Oxygen passivation mediated tunability of trion and excitons in MoS$_2$
Dirac states in armchair- and zigzag-edged graphene Möbius strips
Infinite cascades of phase transitions in the classical Ising chain
String percolation threshold for elliptically bounded systems
Change of the vortex core structure in two-band superconductors at  impurity-scattering-driven $s_\pm/s_{++}$ crossover
Quantum Degenerate Majorana Surface Zero Modes in Two-Dimensional Space
Optical manifestation of the Stoner ferromagnetic transition in 2D  electron systems
Heat leakage in overdamped harmonic systems
Device Architecture for Coupling Spin Qubits Via an Intermediate Quantum  State
Electronic, optical and thermal properties of highly stretchable 2D  carbon Ene-yne graphyne
Dispersive readout of adiabatic phases
Experimental determination of the topological phase diagram in Cerium  monopnictides
Theory of ground states for classical Heisenberg spin systems III
Rattling mode and symmetry lowering resulting from instability of  B$_{12}$-molecule in LuB$_{12}$
Multiple Exciton Generation in Chiral Carbon Nanotubes: Density  Functional Theory Based Computation
Imaging Quasi-Periodic Electronic States in a Synthetic Penrose Tiling
Dynamic in situ Control of Heat Rectification in Graphene Nano Ribbons  using Electric Field-induced Strain
Theory of four-wave-mixing in phonon polaritons
Isostaticity and the solidification of semiflexible polymer melts
Observation of an Emergent Coherent State in the Iron-Based  Superconductor KFe$_\mathbf{2}$As$_\mathbf{2}$
Pseudogap and Fermi surface topology in the two-dimensional Hubbard  model
Microstructure-based fatigue life model of metallic alloys with bilinear  Coffin-Manson behavior
Return probability after a quench from a domain wall initial state in  the spin-1/2 XXZ chain
Fixed Volume Effect on Polar Properties and Phase Diagrams of  Ferroelectric Semi-ellipsoidal Nanoparticles
Stochastic Dynamics of Resistive Switching: Fluctuations Lead to Optimal  Particle Number
Relaxation-limited electronic currents in extended reservoir simulations
Fractional chiral superconductors
Quantum dynamics in transverse-field Ising models from classical  networks
Topological quantization of energy transport in micro- and  nano-mechanical lattices
Limits of Predictions in Thermodynamic Systems: A Review
On the Structure of Superconducting Order Parameter in High-Temperature  Fe-Based Superconductors
Mean Field Limits for Interacting Diffusions in a Two-Scale Potential
Ultra-light Å-scale Optimal Optical Reflectors
High-$T_\mathrm{c}$ superconductivity in undoped ThFeAsN
Many-Body Chern Numbers of $ν=1/3$ and $1/2$ States on Various  Lattices
The growth of bismuth on Bi$_2$Se$_3$ and the stability of the first  bilayer
Sensitivity of magnetic properties to chemical pressure in lanthanide  garnets $Ln_3A_2X_3\text{O}_{12}$, $Ln$ = Gd, Tb, Dy, Ho, $A$ = Ga, Sc, In,  Te, $X$ = Ga, Al, Li
Observation of Dynamical Super Efimovian Expansion in a Unitary Fermi  Gas
Reemergence of high-Tc superconductivity in the (Li1-xFex)OHFe1-ySe  under high pressure
Generation of multiple plasmons in strontium niobates mediated by local  field effects
Transport and diffusion properties of Brownian particles powered by a  rotating wheel
Sub-Jamming Transition in Binary Sphere Mixtures
Imaginary time, shredded propagator method for large-scale GW  calculations
Many-body localization of spinless fermions with attractive interactions  in one dimension
Critical Current Anomaly at the Topological Quantum Phase Transition in  a Majorana Josephson Junction
Ultralow thermal conductivity of single crystalline porous silicon  nanowires
Light-sound interconversion in optomechanical Dirac materials
Variable Potentials for Thermalized Light and Coupled Condensates
A variational method for integrability-breaking Richardson-Gaudin models
Breaking of scale invariance in the time dependence of correlation  functions in isotropic and homogeneous turbulence
Interaction-induced interference in the integer quantum Hall effect
Electrical characterization of structured platinum diselenide devices
Josephson Metamaterial with a widely tunable positive/negative Kerr  constant
Stochastic efficiency of an isothermal work-to-work converter engine
The Efficacy of Fiction or More on the Charge State of Ti in TiO2 and  Formal Oxidation States
Initiation and Propagation of Plastic Yielding in Duplex Stainless Steel
Strain Engineering a $4a\times\sqrt{3}a$ Charge Density Wave Phase in  Transition Metal Dichalcogenide 1T-VSe$_2$
A repulsive skyrmion chain as guiding track for a race track memory
Direct Evidence for the Source of Reported Magnetic Behavior in "CoTe"
Nearly-free-electron system of monolayer Na on the surface of  single-crystal HfSe$_2$
Magnetism out of disorder in a J=0 compound Ba2YIrO6
Time Evolution of Many-Body Localized Systems with the Flow Equation  Approach
Thermodynamics of Quantum Phase Transitions of a Dirac oscillator in a  homogenous magnetic field
Universal upper bounds on the Bose-Einstein condensate and the Hubbard  star
Interaction between counter-propagating quantum Hall edge channels in  the 3D topological insulator BiSbTeSe$_2$
Thermalization near integrability in a dipolar quantum Newton's cradle
Emergent Chiral Spin State in the Mott Phase of a Bosonic  Kane-Mele-Hubbard Model
Ferroelectric control of the spin texture in germanium telluride
Exciton condensate in bilayer transition metal dichalcogenides: strong  coupling regime
Molecular arrest induced by spatially correlated stochastic dynamics
Overcoming the Fundamental Barrier Thickness Limits of Ferroelectric  Tunnel Junctions through BaTiO3/SrTiO3 Composite Barriers
Stability of the quantum Sherrington-Kirkpatrick spin glass model
Robust Large Gap Quantum Spin Hall Insulators in Methyl-functionalized  III-Bi Buckled Honeycombs
Berry Phase and Topological Effects of Phonons
Effective Hamiltonian of topologically stabilized polymer states
Designing a graphene quantum spin heat engine and refrigerator with  giant thermoelectric figure of merit
Order by quenched disorder in the model triangular antiferromagnet  RbFe(MoO4)2
Sensitivity of the entanglement spectrum to boundary conditions as a  characterization of the phase transition from delocalization to localization
On the possibility of complete revivals after quantum quenches to a  critical point
Single-file mobility of water-like fluid in a generalized  Frenkel-Kontorova model
Statistical manifestation of quantum correlations via disequilibrium
Electronic and magnetic properties of the monolayer RuCl$_3$: A  first-principles and Monte Carlo study
Quasiparticle relaxation in superconducting nanostructures
A core-shell-surface layer model to explain the size dependence of  effective magnetic anisotropy in magnetic nanoparticles
Tuning the Magnetic Properties of M-type Hexaferrites
Mixing of odd- and even-frequency pairings in strongly correlated  electron systems under magnetic field
Majorana surface modes of nodal topological pairings in  spin-$\frac{3}{2}$ semi-metals
On the status of the Born-Oppenheimer expansion in molecular systems  theory
Machine Learning and Materials Informatics: Recent Applications and  Prospects
Topological spinon bands and vison excitations in spin-orbit coupled  quantum spin liquids
On the analysis of composition profiles in binary diffusion couples:  systems with a strong compositional dependence of the interdiffusion  coefficient
Larkin-Ovchinnikov state of superconducting Weyl metals: Fundamental  differences between pairings restricted and extended in the  $\it{\textbf{k}}$-space
Optical conductivity of a two-dimensional metal near a quantum-critical  point: the status of the "extended Drude formula"
Mode-Coupling Theory for Active Brownian Particles
Optically induced Lifshitz transition in bilayer graphene
Deformed Jarzynski Equality
On the fundamental definition of critical current in superconductors
Magnetothermoelectric transport properties in phosphorene
Universal Spin Dynamics in Quantum Wires
Dynamical localization and the effects of aperiodicity in Floquet  systems
Magnetic properties of quasi one-dimensional vanadium-benzene nanowire  affected by gas molecules: a first-principle study
Magnonic topological insulators in antiferromagnets
Magnetic order and spin dynamics in the helical magnetic system  Fe$_3$PO$_4$O$_3$
Stochastic thermodynamics of interacting degrees of freedom: Fluctuation  theorems for detached path probabilities
Buildup of Fano resonances in the time domain in a double quantum dot  Aharonov-Bohm interferometer
Liquid-gas transitions in steady heat conduction
Locomotion of a flexible one-hinge swimmer in Stokes regime
Terahertz field control of interlayer transport modes in cuprate  superconductors
Magnetic polarons in a nonequilibrium polariton condensate
Effects of the Lee-Huang-Yang quantum corrections on a disordered  dipolar Bose gas
Reversible Modulation of Spontaneous Emission by Strain in Silicon  Nanowires
Magnetic properties of monoclinic lanthanide metaborates,  $Ln$(BO$_2$)$_3$, $Ln$ = Pr, Nd, Gd, Tb
Non-affine lattice dynamics of defective fcc crystals
Correcting artifacts from finite image size in Differential Dynamic  Microscopy
Excitons and trions in monolayer transition metal dichalcogenides: A  comparative study between the multiband model and the quadratic single-band  model
High-Mobility and High-Optical Quality Atomically Thin WS2
Contact mechanics of adhesive beams. Part I: Moderate indentation
Robust helical edge transport at $ν=0$ quantum Hall state
From dynamical systems to statistical mechanics: the case of the  fluctuation theorem
Measurement of spectral functions of ultracold atoms in disordered  potentials
Resonant photonic crystals based on van der Waals heterostructures
Anharmonic Coupling between Intermolecular Motions of Water Revealed by  Terahertz Kerr Effect
Snap-through transition of graphene membranes for memcapacitor  applications: A combined study using MD, DFT and elasticity theory
Entanglement spectroscopy on a quantum computer
