Spin ice thin films: Large-N theory and Monte Carlo simulations
Geometry controlled dispersion in periodic corrugated channels
$h/e$ superconducting quantum interference through trivial edge states  in InAs
Effects of hole self-trapping by polarons on transport and negative bias  illumination stress in amorphous-IGZO
Controllable transport of a skyrmion in a ferromagnetic narrow channel  with voltage-controlled magnetic anisotropy
Spatial correlations in driven-dissipative photonic lattices
Noise reduction in heat-assisted magnetic recording by optimizing a  high/low Tc bilayer structure
On atomic structure of Guinier-Preston Zone in Mg-Zn-Gd alloy
Green's function formalism for spin transport in metal-insulator-metal  heterostructures
New Lithium- and Diamines-Intercalated Superconductors  Li$_x$(C$_2$H$_8$N$_2$)$_y$TiSe$_2$ and  Li$_x$(C$_6$H$_{16}$N$_2$)$_y$TiSe$_2$
Topological phases in the non-Hermitian Su-Schrieffer-Heeger model
Tunable polarization components and electric field induced  crystallization in polyvinylidenefluoride (PVDF); a piezo polymer
Feshbach spectroscopy and dual-species Bose-Einstein condensation of  $^{23}\mathrm{Na}-$$^{39}\mathrm{K}$ mixtures
Electric field induced semiconductor-to-metal phase transition in  vertical MoTe2 and Mo1-xWxTe2 devices
Free-standing magnetic nano-membranes for electron spin-filtering  applications
Mathematical models and numerical methods for spinor Bose-Einstein  condensates
Flowing crystal of self-propelled particles
Symmetry breaking, Josephson oscillation and self-trapping in a  self-bound three-dimensional quantum ball
Evidence for short-range magnetic order in the nematic phase of FeSe  from anisotropic in-plane magnetostriction and susceptibility measurements
Longitudinal integration measure in classical spin space and its  application to first-principle based simulations of the high temperature  magnetism of Fe and Ni
Temperature dependence of the upper critical field in disordered Hubbard  model with attraction
Anisotropic Field-Induced Gap in Quasi-One-Dimensional Antiferromagnet  KCuMoO$_4$(OH)
Control of magnetic anisotropy by orbital hybridization in  (La0.67Sr0.33MnO3)n/(SrTiO3)n superlattice
Anomalous Diffusion in a Dynamical Optical Lattice
Size effect in ion transport through angstrom-scale slits
Entanglement entropy and entanglement spectrum of Bi$_{1-x}$Sb$_{x}$  (111) bilayers
Direct observation of magnon-phonon coupling in yttrium iron garnet
Phase separation and large deviations of lattice active matter
Sampling rare fluctuations of discrete-time Markov chains
Scaling of Dzyaloshinskii Moriya interaction at heavy metal and  ferromagnetic metal interfaces
Robust integer and fractional helical modes in the quantum Hall effect
Odd-frequency superconductivity
Experimental search for the origin of zero-energy modes in topological  materials
Width-dependent Photoluminescence and Anisotropic Raman Spectroscopy  from Monolayer MoS$_2$ Nanoribbons
Drive Induced Delocalization in Aubry-André Model
Topological phase-diagram of time-periodically rippled zigzag graphene  nanoribbons
Bridging the Terahertz gap for chaotic sources with superconducting  junctions
Electronic structures of impurities and point defects in semiconductors
How does a locally constrained quantum system localize?
Linear and nonlinear spectroscopy from quantum master equations
Giant Rashba-type spin splitting through spin-dependent  interatomic-hopping
A theory for the effect of patch / non-patch attractions on the  self-assembly of patchy colloids
Metastable Ultracondensed Solid Hydrogenous Materials
Magnetic excitations of the Cu$^{2+}$ quantum spin chain in  Sr$_3$CuPtO$_6$
Vortex Variable Range Hopping in a Conventional Superconducting Film
Atomistic mechanism for trapped-charge driven degradation of perovskite  solar cells
Probing the inter-layer exciton physics in a MoS$_2$/MoSe$_2$/MoS$_2$  van der Waals heterostructure
Through-membrane electron-beam lithography for ultrathin membrane  applications
Spin Hall magnetoresistance in antiferromagnet/heavy-metal  heterostructures
Scaling Law for Three-body Collisions in Identical Fermions with  $p$-wave Interactions
Solution of the Riemann problem for polarization waves in a  two-component Bose-Einstein condensate
Novel graphene/Sn and graphene/SnOx hybrid nanostructures: Induced  superconductivity and band gaps revealed by scanning probe measurements
Wigner-function formalism applied to semiconductor quantum devices: Need  for nonlocal scattering models
Transition from nodal loop to nodal chain phase in a periodically  modulated optical lattice
Simulation of nanopowder high-speed compaction by 2d granular dynamics  method
Bright visible light emission from graphene
Variance of an anisotropic Bose-Einstein condensate
Tunable dispersion of the edge states in the integer quantum Hall effect
Emergent Hydrodynamic Bound States Between Magnetically Powered  Micropropellers
Effective equilibrium picture in $xy-$model with exponentially  correlated noise
Hole-doped cobalt-based Heusler phases as prospective high-performance  high-temperature thermoelectrics
Stability of DNA molecule in conical shaped cellular environment
Ultrafast spin-lattice relaxation in ferromagnets including effective  spin-orbit fields
Multifunctional meta-mirror: polarization splitting and focusing
Quantum criticality in many-body parafermion chains
Chaotic dynamics in a macrospin spin-torque nano-oscillator with  time-delayed feedback
Exploring the Photon-Number Distribution of Bimodal Microlasers
Dipolar-glass behaviour of an insulating film containing nanogranular Fe  particles
Superconductivity in Engineered Two-Dimensional Electron Gases
Tight-binding dispersion of the prismatic pentagonal lattice
Negative Differential Mobility and Trapping in Active Matter Systems
The role of tumbling frequency and persistence in optimal run-and-tumble  chemotaxis
Strong collective currents of gold nanoparticles in an optical vortex  lattice
Non-equilibrium phase precursors to the insulator-metal transition in  V2O3
Density matrix expansion based semi-local exchange hole applied to range  separated density functional theory
Many-body dynamics and gap opening in interacting periodically driven  systems
Directed migration of microscale swimmers by an array of shaped  obstacles: modeling and shape optimization
Stability and Lifetime of Antiferromagnetic Skyrmions
Imaging anomalous nematic order and strain in optimally doped  BaFe$_2$(As,P)$_2$
Quantum Quench of the "Speed of Light": Quantum Dynamical Universality  Classes and Short-time Universal Behavior
Power law tails and non Markovian dynamics in open quantum systems: An  exact solution from Keldysh field theory
Conductance interference in a superconducting Coulomb blockaded Majorana  ring
Fundamental efficiency bound for coherent energy transfer in  nanophotonics
Enhanced radial growth of Mg doped GaN nanorods: A combined experiment  and first-principles based analysis
Exotic quantum statistics from a many-body theory of Majorana fermions
Pairing states of spin-3/2 fermions: Symmetry-enforced topological gap  functions
On the Possibility of Singlet Fission in Crystalline Quaterrylene
Ultra-broadband photodetectors based on epitaxial graphene quantum dots
Subperiods and apparent pairing in integer quantum Hall interferometers
Highly Sensitive MoS2 Photodetectors with Graphene Contacts
High thermoelectric performance of graphite nanofibers
Effective g factor of low-density two-dimensional holes in a Ge quantum  well
Comparative study of electronic and magnetic properties of $M$Pc ($M$ =  Fe, Co) molecules physisorbed on 2D MoS$_2$ and graphene
Cross-section geometry effects in the subband structure and spin-related  properties of a HgTe/CdTe nanowire
Two-Step Adsorption of $PtCl_6^{2-}$ Complexes at a Charged Langmuir  Monolayer: Role of Hydration and Ion Correlations
Exfoliation energy, quasi-particle bandstructure, and excitonic  properties of selenium and tellurium atomic chains
Catalyst design using actively learned machine with non-ab initio input  features towards CO2 reduction reactions
Topological end states and Zak phase of rectangular armchair ribbon
Tuning the ferro- to para-electric transition temperature and dipole  orientation of group-IV monochalcogenide monolayers
CO2 packing polymorphism under confinement in cylindrical nanopores
Simultaneous drop in mean free path and carrier density at the pseudogap  onset in high-$T_c$ cuprates
Quasiparticle energy bands and Fermi surfaces of monolayer NbSe$_2$
Towards Universal Non-Volatile Resistance Switching in Non-metallic  Monolayer Atomic Sheets
The explicit form of the rate function for semi-Markov processes and its  contractions
An Ab Initio Description of the Mott Metal-Insulator Transition of  M$_{2}$ Vanadium Dioxide
Towards diluted magnetism in TaAs
Finite element approximation of the fields of bulk and interfacial line  defects
Odd-parity topological superfluidity for fermions in a bond-centered  square optical lattice
Enriched classification of parafermionic gapped phases with time  reversal symmetry
Restoration of Topological Surface State by Vacuum Annealing in  Magnetically Doped Topological Insulator
Humidity-insensitive water evaporation from molecular complex fluids
Superlattice platform for chiral superconductivity with tuneable and  high Chern numbers
Valence Bond Order and Antiferromagnetism in Silicene - ab initio  Results
Phase segregation in Mg$_{x}$Zn$_{1-x}$O probed by optical absorption  and photoluminescence at high pressure
Thermally driven inhibition of superconducting vortex avalanches
Temperature oscillations in harmonic triangular lattice with random  initial velocities
Lévy walks in nonhomogeneous environments
Work function of α-Fe_{2}O_{3} : a DFT calculation
Greatly enhanced light emission of MoS$_{2}$ using photonic crystal  heterojunction
Simulating the spectral gap with polariton graphs
Equilibrium kinetics of self-assembling, semi-flexible polymers
Electric power transfer in spin pumping experiments
Adatom diffusion in high electric fields
On the Kubo-Greenwood Model for Electron Conductivity
Generalized Second Law and optimal protocols for nonequilibrium systems
Proximity Effect in Superconducting-Ferromagnetic Granular Structures
Symmetries and Geometrical Properties of Dynamical Fluctuations in  Molecular Dynamics
Elliptical vortex and oblique vortex lattice in the FeSe superconductor  based on the nematicity and mixed superconducting orders
Field emission from self-catalyzed GaAs nanowires
What is an integrable quench?
Vacancy-Controlled Na+ Superion Conduction in Na11Sn2PS12
Plasmon-exciton polariton condensation evidenced through spatial  coherence and interactions
Probing magnetism in the vortex phase of PuCoGa$_5$ by X-ray magnetic  circular dichroism
A statistical mechanics perspective for protein folding from $q$-state  Potts model
Spin-valve Josephson junctions for cryogenic memory
Robust Helical Edge Transport in Quantum Spin Hall Quantum Wells
Demagnetization of cubic Gd-Ba-Cu-O bulk superconductor by cross-fields:  measurements and 3D modelling
Magnetic field suppression of Andreev conductance at  superconductor-graphene interfaces
Local disorder in Na0.5Bi0.5TiO3-piezoceramic determined by 3D electron  diffuse scattering
Excitation of multiple surface plasmon-polaritons by a metal layer  inserted in an equichiral sculptured thin film
Sub-100 nm Skyrmions at Zero Magnetic Field in Ir/Fe/Co/Pt  Nanostructures
Supershape nanoparticle plasmons
A general formalism of two-dimensional lattice potential on beam  transverse plane for studying channeling radiation
Surface-enhanced Raman scattering of graphene caused by self-induced  nanogating by GaN nanowire array
Intrinsic Damping Phenomena from Quantum to Classical Magnets:An  ab-initio Study of Gilbert Damping in Pt/Co Bilayer
Brownian motion near an elastic cell membrane: A theoretical study
Critical behavior of an impurity at the boson superfluid-Mott insulator  transition
Low-temperature anomalies of a vapor deposited glass
Thermally induced charge current through long molecules
Giant Enhancement of Superconductivity in Zr Point Contacts
Interplay of Structure, Elasticity and Dynamics in Actin-Based Nematic  Materials
Topological Triply Degenerate Points Induced by Spin-Tensor-Momentum  Couplings
A comparison between active strain and active stress in transversely  isotropic hyperelastic materials
Macroscopic equivalence for microscopic motion in a turbulence driven  three-dimensional self-assembly reactor
Equivalence of position-position auto-correlations in the Slicer Map and  the Lévy-Lorentz gas
Spontaneous symmetry breaking of charge-regulated surfaces
Imaging the magnetic states in an actinide ferromagnet UMn$_2$Ge$_2$
Spin Hall insulators beyond the Helical Luttinger model
Random sequential adsorption of discs on constant-curvature surfaces:  plane, sphere, hyperboloid, and projective plane
Energy spectrum, the spin polarization, and the optical selection rules  of the Kronig-Penney superlattice model with spin-orbit coupling
Reentrant Metallic Behavior in the Weyl Semimetal NbP
Interplay between localization and magnetism in (Ga,Mn)As and (In,Mn)As
Site preference and diffusion behaviors of H influenced by the  implanted-He in 3C-\b{eta} SiC
Angular dependence of vortex instability in a layered superconductor:  the case study of Fe(Se,Te) material
Non-stationary vortex ring in a Bose-Einstein condensate with Gaussian  density
Quantum Tricritical Points in NbFe$_2$
Signature of multigap nodeless superconductivity in fluorine-doped  NdFeAsO
Photoassisted shot noise spectroscopy at fractional filling factor
Electronic properties of WS$_2$ on epitaxial graphene on SiC(0001)
Partial electron localization in a finite-size superlattice placed in an  electric field
Sticky-sphere clusters
Thermal properties of graphene from path-integral simulations
Nonequilibrium Work Relation from Schroedinger's Unrecognized  Probability Theory
Quantum Analysis and Thermodynamic Operator Relations in Stochastic  Energetics
Nearest-neighbor Kitaev exchange blocked by charge order in electron  doped $α$-RuCl$_{3}$
Tunable viscosity modification with diluted particles: When particles  decrease the viscosity of complex fluids
Phase diagrams for sticky rods in bulk and in a monolayer from a lattice  free-energy functional for anisotropic particles with depletion attractions
Spontaneous surface reserve formation in wicked membranes bestow extreme  stretchability
Superconducting parity effect across the Anderson limit
Finite-time scaling at the Anderson transition for vibrations in solids
Shiba Bound States across the mobility edge in doped InAs nanowires
Emergent $\mathrm{SU}(4)$ Symmetry in $α$-ZrCl$_3$ and Crystalline  Spin-Orbital Liquids
Observation of supermodulation in LaO0.5F0.5BiSe2 by scanning tunneling  microscopy and spectroscopy
Two topologically distinct Dirac-line semimetal phases and topological  phase transitions in rhombohedrally stacked honeycomb lattices
Critical percolation in the slow cooling of the bi-dimensional  ferromagnetic Ising model
Triviality of the ground-state metastate in long-range Ising spin  glasses in one dimension
Atomic theory of viscoelastic response and memory effects in metallic  glasses
Stability of Metallic Hydrogen at Ambient Conditions
Surface Phonons in the Topological Insulators Bi2Se3 and Bi2Te3
Cs diffusion in SiC high-energy grain boundaries
Theoretical realization of Mo2P, a novel stable 2D material with  superionic conductivity and attractive optical properties
Binding energy and nature of the orbitals in fluorinated graphene: a  density functional theory study
Photocurrent in Bismuth Junctions with Graphene
Tailoring Semiconductor Lateral Multi-junctions for Giant  Photoconductivity Enhancement
Color centers in hexagonal boron nitride monolayers: A group theory and  ab-initio analysis
A Thermoelastoplastic Material Model for Finite-Strain Cyclic Plasticity  of Metals
Leaving the Valley: Charting the Energy Landscape of Metal/Organic  Interfaces via Machine Learning
Visualization of Anomalous Ettingshausen Effect in a Ferromagnetic Film:  Direct Evidence of Different Symmetry from Spin Peltier Effect
Detection of Transition Times from Single-particle-tracking Trajectories
Sequencing of semiflexible polymers of varying bending rigidity using  patterned pores
Inertial Effects on the Stress Generation of Active Fluids
Quantum Scattering in an Optical Collider for Ultracold Atoms
Machine learning technique to find quantum many-body ground states of  bosons on a lattice
Tunable spin states in two-dimensional magnet CrI3
Infrared probe of the gap evolution across the phase diagram of  Ba$_{1-x}$K$_{x}$Fe$_{2}$As$_{2}$
A Theory of a Self-Assembling Electrovariable Smart Mirror
Path integral Monte Carlo ground state approach: Formalism,  implementation, and applications
A Polariton Graph Simulator
Theoretical studies of thermionic conversion of solar energy with  graphene as emitter & collector
Hopping charge transport in amorphous semiconductors with the spatially  correlated exponential density of states
Generalized heat-transport equations: Parabolic and hyperbolic models
Waterlike anomalies in a 2D core-softened potential
Mixed eldfellite compounds \ce{Na(Fe_{1/2}M_{1/2})(SO4)2} (M = Mn, Co,  Ni): A new family of high electrode potential cathodes for the sodium-ion  battery
Orientation-dependent deformation mechanisms of bcc niobium  nanoparticles
Current reversals and metastable states in the infinite Bose-Hubbard  chain with local particle loss
Anisotropic coalescence criterion for nanoporous materials
Quantum phase transition of chiral Majorana fermion in the presence of  disorder
Twofold twist defect chains at criticality
Exact combinatorial approach to finite coagulating systems
Generalized eigenstate typicality in translation-invariant quasifree  fermionic models
A Well Defined Glass State Obtained by Oscillatory Shear
Electronic properties of bilayer phosphorene quantum dots in the  presence of perpendicular electric and magnetic fields
Power-law exponent in multiplicative Langevin equation with temporally  correlated noise
Functionalization of atomic force microscopy Akiyama tips for magnetic  force microscopy measurements
Twist-stretch profiles of DNA chains
Frustrated quantum magnetism in the Kondo lattice on the zigzag ladder
Large deviation principles and fluctuation theorems for currents in  semi-Markov processes
Magnetization reversal in Kagome artificial spin ice studied by  first-order reversal curves
From localization to anomalous diffusion in the dynamics of coupled  kicked rotors
Force Chain Evolution in a Two-Dimensional Granular Packing Compacted by  Vertical Tappings
Magnetic shape-memory effect in SrRuO$_3$
Magnetic properties of the spin-1 chain compound  NiCl$_3$C$_6$H$_5$CH$_2$CH$_2$NH$_3$
Intrinsic spin-orbit coupling gap and the evidence of a topological  state in graphene
Quantum knots in Bose-Einstein condensates created by counterdiabatic  control
Magnetism and superconductivity in the layered hexagonal transition  metal pnictides
Wavepacket Dynamics in One-Dimensional System with Long-Range Correlated  Disorder
Exact solution for many-body Hamiltonian of interacting particles with  linear spectrum
Learning Disordered Topological Phases by Statistical Recovery of  Symmetry
Magnetic phase diagram and quantum phase transitions in a two-species  boson model
Topological properties and edge states in a driven modified dimerized  chain
Focused electron beam induced deposition meets materials science
Static and Fluctuating Magnetic Moments in the Ferroelectric Metal  LiOsO$_3$
Band structure of Cd$_3$As$_2$ from Shubnikov - de Haas and de Haas -  van Alphen effects
Direct-write of free-form 3D nanostructures with controlled magnetic  frustration
A New Numerical Method for $\mathbb{Z}_2$ Topological Insulators with  Strong Disorder
Cobalt substitution induced magnetodielectric enhancement in  multiferroic Bi2Fe4O9
Holstein polarons and triplet bipolarons with NNN hopping
Classification for the universal scaling of Néel temperature and  staggered magnetization density of three-dimensional dimerized spin-1/2  antiferromagnets
Chiral pair of Fermi arcs, anomaly cancelation, and spin or valley Hall  effects in inversion symmetry-broken Weyl metals
Foamed emulsion drainage: flow and trapping of drops
Magnetic field driven enhanced ferroelectric switching in self-grown  ferroelectric-ferromagnetic composite in the BiFeO3-BaTiO3 multiferroic alloy  system
Hydrophobic-hydrophilic interactions drive rapid nanoparticle assembly
Observation of topological valley transport of sound in sonic crystals
A structural perspective on the origin of the anomalous weak-field  piezoelectric response at the polymorphic phase boundaries of (Ba, Ca)(Ti,  M)O3 lead-free piezoelectrics
The Mori-Zwanzig formalism for the derivation of a fluctuating heat  conduction model from molecular dynamics
Room temperature ferromagnetism in transparent and conducting Mn-doped  $SnO_{2}$ thin films
The use of $μ$-Bose gas model for effective modeling of dark matter
The Majorana spin in magnetic atomic chain systems
Thermodynamics and stability of non-equilibrium steady states in open  systems
Superconducting gap symmetry of the BiS$_2$-based superconductor  LaO$_{0.5}$F$_{0.5}$BiSSe elucidated through specific heat measurement
Double light-cone dynamics establish thermal states in integrable 1D  Bose gases
Cleavage Tendency of Anisotropic Two Dimensional Materials: ReX2 (X=S,  Se) and WTe2
Skyrmion morphology in ultrathin magnetic films
A hexatic smectic phase with algebraically decaying bond-orientational  order
Interfacial thermal transport with strong system-bath coupling: A phonon  delocalization effect
Spin-selectable, region-tunable negative differential resistance in  graphene double ferromagnetic barriers
Landauer-Büttiker approach to strongly coupled quantum thermodynamics:  inside-outside duality of entropy evolution
Thermodynamically Consistent Coarse Graining of Biocatalysts beyond  Michaelis--Menten
Probing the anomalous dynamical phase in long-range quantum spin chains  through Fisher-zero lines
Discovery of ideal Weyl points with helicoid surface states
Effect of magnetization on the tunneling anomaly in compressible quantum  Hall states
Continuum description for sub-gap states at ferromagnetic and spiral  ordered magnetic chains in two-dimensional superconductors
Two-stage multipolar ordering in Pr(TM)$_2$Al$_{20}$ Kondo materials
Growth-Induced In-Plane Uniaxial Anisotropy in V$_{2}$O$_{3}$/Ni Films
Avalanche Dynamics for Active Matter in Heterogeneous Media
Impact of silicon doping on low frequency charge noise and conductance  drift in GaAs/AlGaAs nanostructures
No Evidence for Orbital Loop Currents in Charge Ordered  YBa$_2$Cu$_3$O$_{6+x}$ from Polarized Neutron Diffraction
Metal-Insulator-Superconductor transition of spin-3/2 atoms on optical  lattices
Low-energy spin dynamics and critical hole concentrations in  La$_{2-x}$Sr$_x$CuO$_4$ ($0.07\leq x \leq 0.2$) revealed by $^{139}$La and  $^{63}$Cu nuclear magnetic resonance
Tunable Anomalous Andreev Reflection and Triplet Pairings in Spin Orbit  Coupled Graphene
The bimodal Ising spin glass in dimension two : the anomalous dimension  $η$
Magnetic and magnetotransport properties of Bi$_2$Se$_3$ thin films  doped by Eu
Hydrogen as a Source of Flux Noise in SQUIDs
Chromatic polynomials of random graphs
Tuning photoluminescence response by electric field in the lead-free  piezoelectric Na1/2Bi1/2TiO3-BaTiO3
Correlation between structure and Rayleigh parameters in the lead-free  piezoceramic (1-x)Ba(Ti0.88 Sn0.12)O3-x(Ba0.7Ca0.3)TiO3
Electronic structures of UX$_3$ (X=Al, Ga, and In) studied by  photoelectron spectroscopy
Zero-energy states in conformal field theory with sine-square  deformation
Quantum Entanglement of the Sachdev-Ye-Kitaev Models
Kinetic Monte Carlo Approach to Non-equilibrium Bosonic Systems
Maximum of an Airy process plus Brownian motion and memory in KPZ growth
Sensitivity Challenge of Steep Transistors
Preserving the topological surface state: FePc on Bi2Se3
Strong-coupling superconductivity induced by calcium intercalation in  bilayer transition-metal dichalcogenides
Analytic model of thermalization: Quantum emulation of classical  cellular automata
Hugenholtz-Pines theorem for Bose-Einstein condensates with internal  degrees of freedom
Criteria for accurate determination of the magnon relaxation length from  the nonlocal spin Seebeck effect
Spin Seebeck effect in a polar antiferromagnet  $α$-Cu$_{2}$V$_{2}$O$_{7}$
Tuning the motility and directionality of self-propelled colloids
Fluorescence spectrum and thermalization in a driven coupled cavity  array
The extended Hubbard model with attractive interactions
Higher-order Fermi-liquid corrections for an Anderson impurity away from  half-filling
A quantum phase transition induced by a microscopic boundary condition
Equilibration in the Nosé-Hoover isokinetic ensemble: Effect of  inter-particle interactions
Long-wavelength instabilities in a system of interacting active  particles
Cluster-based Haldane state in edge-shared tetrahedral spin-cluster  chain: Fedotovite K$_2$Cu$_3$O(SO$_4$)$_3$
Diagrammatic Monte Carlo procedure for the spin-charge transformed  Hubbard model
Nature of self-diffusion in two-dimensional fluids
Kovacs-like memory effect in athermal systems: linear response analysis
Low-temperature synthesis of high quality Ni-Fe layered double  hydroxides hexagonal platelets
Restricted-Boltzmann-Machine Learning for Solving Strongly Correlated  Quantum Systems
Effect of Co substitution on Ni$_{2}$MnGe Heusler alloy: ab initio study
Persistent circular currents of exciton-polaritons in cylindrical pillar  microcavities
Characterization of microscopic deformation through two-point spatial  correlation function
Resistivity in the Vicinity of a Van Hove Singularity: Sr$_2$RuO$_4$  Under Uniaxial Pressure
Fragile Topology and Wannier Obstructions
Low-frequency phase diagram of irradiated graphene and periodically  driven spin-1/2 $XY$ chain
Localization and oscillations of Majorana fermions in a two-dimensional  electron gas coupled with $d$-wave superconductors
Particle-hole character of the Higgs and Goldstone modes in  strongly-interacting lattice bosons
Interplay of Coulomb interactions and disorder in three dimensional  quadratic band crossings without time-reversal symmetry and with unequal  masses for conduction and valence bands
Imaging interferometry of excitons in two-dimensional structures: Can it  detect exciton coherence
Microwave impedance of a dc-biased Josephson Fluxonic Diode in the  presence of magnetic field and rf drive
Frequency pulling and mixing of relaxation oscillations in  superconducting nanowires
The bilinear-biquadratic model on the complete graph
Demagnetizing fields in all-optical switching
Ultracompact amplitude modulator by coupling hyperbolic polaritons over  a graphene-covered gap
Time-reversal symmetry breaking phase and gapped surface states in  d-wave nanoscale superconductors
Entropy of random symbolic high-order bilinear Markov chains
The long-range spin-singlet proximity effect for the Josephson system  with single-crystal ferromagnet due to its band structure features
Unique Information via Dependency Constraints
Phosphorous dimerization in GaP at high pressure
Microscopic Dynamics of Li$^{+}$ in Rutile TiO$_{2}$ Revealed by  $^{8}$Li $β$-detected NMR
Phase-field modeling and electronic structural analysis of flexoelectric  effect at 180° domain walls in ferroelectric PbTiO3
Many-body theory for proton-induced point-defect effects on losses of  electron energy and photons in quantum wells
Path-Integral Isomorphic Hamiltonian for Including Nuclear Quantum  Effects in Non-adiabatic Dynamics
Ponderous impurities in a Luttinger liquid
Electronic signature of the vacancy ordering in NbO (Nb3O3)
Efficient and controlled domain wall nucleation for magnetic shift  registers
How To Identify Plasmons from the Optical Response of Nanostructures
Symmetry-Adapted Machine-Learning for Tensorial Properties of Atomistic  Systems
Rational design and dynamics of self-propelled colloidal bead chains:  from rotators to flagella
Rayleigh-Taylor instability in soft elastic layers
Thermodynamic investigations on the growth of CuAlO$_2$ delafossite  crystals
Vibrational effects in x-ray absorption (XAS) and resonant inelastic  x-ray scattering (RIXS) using a semiclassical scheme
Magnetic field induced topological semimetals near a quantum critical  point of pyrochlore iridates
Dynamics and transverse relaxation of an unconventional spin-rotation  mode in a two-dimensional strongly magnetized electron gas
Thermodynamical consistency of the Dual Phase Lag heat conduction  equation
Time-dependent reflection at the localization transition
Evolution of ground state wave function in CeCoIn$_5$ upon Cd or Sn  doping
Single-bubble and multi-bubble cavitation in water triggered by  laser-driven focusing shock waves
Electron-phonon interaction and transport properties of metallic bulk  and monolayer transition metal dichalcogenide TaS$_2$
ScPd2Al3 New Polymorphic Phase in Al-Pd-Sc System
Steady Microfluidic Measurements of Mutual Diffusion Coefficients of  Liquid Binary Mixtures
Magnetic ground state of the Ising-like antiferromagnet DyScO$_3$
Photoinduced vibronic coupling in two-level dissipative systems
Energy Transfer Controlled by Dynamical Stark Shift in Two-level  Dissipative Systems
Chiral symmetry classes and Dirac nodal lines in three-dimensional  layered systems
A quantum model for voltage noise: Theory and Experiments
Majorana fermions in three dimensions and realization in critical Weyl  semimetals
Possible multigap Type-I superconductivity in the layered Boride RuB$_2$
Correlative Microscopy of Morphology and Luminescence of Cu porphyrin  aggregates
Granular Response to Impact: Topology of the Force Networks
Synchronization in Kuramoto-Sakaguchi ensembles with competing influence  of common noise and global coupling
A computational study of hafnia-based ferroelectric memories: from ab  initio via physical modeling to circuit models of ferroelectric device
Organizing symmetry-protected topological phases by layering and  symmetry reduction: a minimalist perspective
Two-dimensional conductors with interactions and disorder from  particle-vortex duality
Imaging anyons with scanning tunneling microscopy
Spin and charge caloritronics in bilayer graphene flakes with magnetic  contacts
Superfluid transition temperature of spin-orbit and Rabi coupled  fermions with tunable interactions
Indirect excitons in van der Waals heterostructures at room temperature
Patterns and Thresholds of Magnetoelectric Switching in Spin Logic  Devices
Understanding Variations in Circularly Polarized Photoluminescence in  Monolayer Transition Metal Dichalcogenides
Compressibility, laws of nature, initial conditions and complexity
Two-dimensional quantum droplets in dipolar Bose gases
Photoassisted physical vapor epitaxial growth of semiconductors: a  review of light-induced modifications to growth processes
Simulating the effect of boron doping in superconducting carbon
Current-induced magnetization switching using electrically-insulating  spin-torque generator
Engineering topological phases with a three-dimensional nodal-loop  semimetal
Two-dimensional Dirac particles in a Pöschl-Teller waveguide
Stabilization and current-induced motion of antiskyrmion in the presence  of anisotropic Dzyaloshinskii-Moriya interaction
Artifacts in magnetic spirals retrieved by transport of intensity  equation (TIE)
Zero-Field Quantum Critical Point in Ce$_{0.91}$Yb$_{0.09}$CoIn$_5$
Ehrenfest urn model with interaction
Investigation on the Physical Properties of Two Laves Phase Compounds  HRh2 (H = Ca and La): A DFT Study
Anisotropic Spin Relaxation Induced by Surface Spin-Orbit Effects
How to make a quantum black hole with ultra-cold gases
A bird's eye view on the flat and conic band world of the honeycomb and  Kagome lattices: Towards an understanding of 2D Metal-Organic Frameworks  electronic structure
Controlled manipulation of oxygen vacancies using nanoscale  flexoelectricity
Electrical properties of single crystal Yttrium Iron Garnet ultra-thin  films at high temperatures
Finite lifetime broadening of calculated x-ray absorption spectra:  possible artefacts close to the edge
Structurally Triggered Metal-Insulator Transition in Rare-Earth  Nickelates
Orbital loop currents in iron-based superconductors
Atomic discreteness and the nature of structural equilibrium in  conductance histograms of electromigrated Cu-nanocontacts
Magnetic structure in U(Ru0.92Rh0.08)2Si2 single crystal studied by  neutron diffraction in static magnetic fields up to 24 T
Electron-Phonon Interaction in Ternary Rare-Earth Copper Antimonides  LaCuSb2 and La(Cu0.8Ag0.2)Sb2 probed by Yanson Point-Contact Spectroscopy
Exciton lifetime and emission polarization dispersion in strongly  in-plane asymmetric nanostructures
Growth and electronic properties of nanolines on TiO2-terminated  SrTiO3(001) surfaces
Automation methodologies and large-scale validation for $GW$, towards  high-throughput $GW$ calculations
Predicting tensorial electrophoretic effects in asymmetric colloids
Optical bistability under non-resonant excitation in spinor polariton  condensates
Depletion-mode Quantum Dots in Intrinsic Silicon
Dynamic density functional theories for inhomogeneous polymer systems  compared to Brownian dynamics simulations
Berezinskii-Kosteriltz-Thouless transition in disordered multi-channel  Luttinger liquids
Exciton interference in hexagonal boron nitride
Hartree-Fock treatment of Fermi polarons using the Lee-Low-Pine  transformation
Renormalization of tensor networks using graph independent local  truncations
Dynamical quantum phase transitions: a review
First principles study of structural, magnetic and electronic properties  of CrAs
Low Gilbert Damping Constant in Perpendicularly Magnetized W/CoFeB/MgO  Films with High Thermal Stability
Dynamics of sedimenting active Brownian particles
Surfactant chain length and concentration influence on the interfacial  tension of two immiscible model liquids a coarse grained approach
Charge transfer in iridate-manganite superlattices
Electrically controllable spin filtering based on superconducting  helical states
Dynamically Correlated Region in Sheared Colloidal Glasses Revealed by  Neutron Scattering
