Quantum quasicrystals of spin-orbit coupled dipolar bosons
On chemical order and interfacial segregation in $γ^\prime$  (AlAg$_2$) precipitates
Direct evidence of nuclear spin waves in Nd$_2$CuO$_4$ by  high-resolution neutron-spin-echo spectroscopy
Correlation Critical Exponents for the Six-Vertex Model
Room temperature single-crystal diffuse scattering and ab initio lattice  dynamics in CaTiSiO5
Large Linear Magnetoresistance and Shubnikov-de Hass Oscillations in  Single Crystals of YPdBi Heusler Topological Insulators
Magnetism of sodium superoxide
Barrier Height Formation in Organic Blends / Metal Interfaces: Case of  (TTF-TCNQ) / Au(111)
PVC composite internal process of current-voltage time delay formation  and conductivity levels lifetimes origin
Comment on "Effective thermal conductivity in thermoelectric materials"
A short circuit in the electrical cables with polymer insulation: a new  look at the cause of its occurrence and non-traditional ways of solving the  problem
Polar Surface Effects on the Thermal Conductivity in ZnO Nanowires: a  Shell-Like Surface Reconstruction-Induced Preserving Mechanism
Interplay between folding and assembly of fibril-forming polypeptides
Hartree-Fock Ground State Phase Diagram of Jellium
Impedance spectroscopy of ions at liquid-liquid interfaces
Vibrational energy transport in molecular wires
Unconventional Fulde-Ferrell-Larkin-Ovchinnikov pairing states in a  Fermi gas with spin-orbit coupling
Spontaneous motion and deformation of a self-propelled droplet
Progressive slowing down of spin fluctuations in underdoped  LaFeAsO$_{1-x}$F$_x$
Quasi-resonant neutralization of He+ ions at a germanium surface
Perturbative non-Fermi liquids from dimensional regularization
Yield stress in amorphous solids: A mode-coupling theory analysis
Spinodal Gap Dependence on Size and Boundary Reaction Rate for  Intercalation in Nanoparticles
Flaw-driven Failure in Nanostructures
Quantum entropy production in phase space
The quench dynamics of a dissipative quantum system: a renormalization  group study
Stability of a unitary Bose gas
Tuning the giant inverse magnetocaloric effect in Mn2-xCrxSb compounds
Microstructure evolution and heterogeneous nucleation in ternary  Al-Cu-Ni alloys
Resonant enhancement of Anderson localization: Analytical approach
Lanthanide impurities in wide bandgap semiconductors: a possible roadmap  for spintronic devices
Skyrmions induced by dissipationless drag in U(1)xU(1) superconductors
Stability and superconductivity of Ca-B phases at ambient and high  pressure
Novel linear algebraic theory and one-hundred-million-atom electronic  structure calculation on the K computer
Internal composite bound states in deterministic reaction diffusion  models
Enhanced flow of core-softened fluids through nanotubes
Axionic superconductivity in three dimensional doped narrow gap  semiconductors
Preserving the Q-Factors of ZnO Nanoresonators via Polar Surface  Reconstruction
Algebra of Majorana Doubling
Dirty Weyl fermions: rare region effects near 3D Dirac points
The Hilbert-glass transition: new universality of temperature-tuned  many-body dynamical quantum criticality
Dynamical quantum phase transitions in random spin chains
Strong Hyperfine-Induced Modulation of an Optically-Driven Hole Spin in  an InAs Quantum Dot
Defect-mediated relaxation and non-linear susceptibilities of Rochelle  salt
Anomalous compressibility of ferropericlase throughout the iron spin  crossover
Stability and plasticity of silicon nanowires: the role of wire  perimeter
Corrections to scaling in the critical theory of deconfined criticality
3d transition metal impurities in diamond: electronic properties and  chemical trends
Linear noise approximation for stochastic oscillations of intracellular  calcium
$B_{1g}$-like pairing states in two-leg ladder iron superconductors
Observation of Longitudinal Spin Seebeck Effect with Various Transition  Metal Films
Spin injection from topological insulator tunnel-coupled to metallic  leads
Singular Behavior At The Edge of Laughlin States
On the Accuracy of van der Waals Inclusive Density-Functional Theory  Exchange-Correlation Functionals for Ice at Ambient and High Pressures
Strong coupling of Jahn-Teller distortion to oxygen-octahedron rotation  and functional properties in epitaxially-strained orthorhombic LaMnO$_3$
Many-body study of a quantum point contact in the fractional quantum  Hall regime at v=5/2
Crackling vs. continuum-like dynamics in brittle failure
Avalanches in 2D Dislocation Systems: Plastic Yielding is not Depinning
The dissipative phase transition in a pair of coupled noisy two-level  systems
High-energy radiation damage in zirconia: modeling results
Electronic effects in high-energy radiation damage in iron
Perturbative Analysis of Potential Scattering Problems in the  Lieb-Liniger Model
Modeling the linewidth dependence of coherent terahertz emission from  intrinsic Josephson junction stacks in the hot-spot regime
Superconducting gap with sign reversal between hole pockets in heavily  hole-doped Ba1-xKxFe2As2
Fermi liquid theory of resonant spin pumping
Electronic transmission through AB-BA domain boundary in bilayer  graphene
Low-temperature phase diagram of Fe1+yTe
Dynamics of Self-retracting motion of graphite micro-flakes
Opposite translocation of long and short oligomers through a nanopore
Dilute ferromagnetic semiconductors: Physics and spintronic structures
Angular and Linear Momentum of Excited Ferromagnets
Quantum XY criticality in a two-dimensional Bose gas near the Mott  transition
Interaction quenches in the two-dimensional fermionic Hubbard model
From Few to Many: Observing the Formation of a Fermi Sea One Atom at a  Time
Trace formula for activated escape in noisy maps
Application of Bogolyubov's approach to the derivation of kinetic  equations for dissipative systems
Photo luminescence of Cooper pairs in a naturally occurring  heretostructure K$_{0.75}$Fe$_{1.75}$Se$_{2}$
From infinite to two dimensions through the functional renormalization  group
3- and 4-body Interactions from 2-body interactions in Spin Models: A  Route to Abelian and Non-Abelian Fractional Chern Insulators
Extremely Correlated Fermi Liquid study of the U=infinity Anderson  Impurity Model
Singlet-triplet Crossover in the Two-dimensional Dimer Spin System  YbAl3C3
Multiband superconductivity with unexpected deficiency of nodal  quasiparticles in CeCu2Si2
Enhanced quantum oscillatory magnetization and non-equilibrium currents  in an interacting two-dimensional electron system in MgZnO/ZnO with repulsive  scatterers
Electrical detection of topological quantum phase transitions in  disordered Majorana nanowires
Sharp crossover from composite fermionization to phase separation in  mesoscopic mixtures of ultracold bosons
Coherent diffraction of thermal currents in Josephson tunnel junctions
Massive symmetry breaking in LaAlO$_3$/SrTiO$_3$(111) quantum wells: a  three-orbital, strongly correlated generalization of graphene
Stability and bifurcation of a soap film spanning an elastic loop
Visualization of Electron Nematicity and Unidirectional Antiferroic  Fluctuations at High Temperatures in NaFeAs
Optical properties and electronic structure of the nonmetallic metal  FeCrAs
High-Energy Tail of the Velocity Distribution of Driven Inelastic  Maxwell Gases
Counter-propagating edge modes and topological phases of a kicked  quantum Hall system
Artificially engineered superlattices of pnictide superconductor
Quasiparticle Berry curvature and Chern numbers in spin-orbit coupled  bosonic Mott insulators
Non-classical higher-order photon correlations with a quantum dot  strongly coupled to a photonic-crystal nanocavity
Criticalities of the transverse- and longitudinal-field fidelity  susceptibilities for the d=2 quantum Ising model
Saturated Low-Temperature Conductivity in Ultrafast Semiconductor  Nanocomposites
Electric moulding of dispersed lipid nanotubes into a nanofluidic device
Effective Attractive Range and Viscoelasticity of Colloidal Gels
The numerical operator method to the real time dynamics of currents  through the nanostructures with different topologies
Tailoring Plasmonic Metamaterials for DNA Molecular Logic Gates
Plasmonic excitations in quantum-sized sodium nanoparticles studied by  time-dependent density functional calculations
Stimulated emission from ZnO thin films with high optical gain and low  loss
Single Crystal Growth, Transport, and Electronic Band Structure of  YCoGa$_5$
Local SiC photoluminescence evidence of non-mutualistic hot spot  formation and sub-THz coherent emission from a rectangular  Bi$_2$Sr$_2$CaCu$_2$O$_{8+δ}$ mesa
Nucleation of domain walls by $Z_2$ symmetry breaking transition in  $p_x+ip_y$ superconductors
Quantum fluctuations in modulated nonlinear oscillators
Weyl semimetals and superconductors designed in an orbital selective  superlattice
Phase Transitions with Discrete Symmetry Breaking in Antiferromagnetic  Heisenberg Models on a Triangular Lattice
Controlling frustrated liquids and solids with an applied field in a  kagome Heisenberg antiferromagnet
"Grand Canonical" Finite Size Numerical Approaches : a Route to  Measuring Bulk Properties under Applied Field
Snake instability of dark solitons in fermionic superfluids
Scale invariance and universality in a cold gas of indirect excitons
Scattering Theory Approach to Inelastic Transport in Nanoscale Systems
Condensation of the atomic relaxation vibrations in  lead-magnesium-niobate at $T=T^*$
Pre-thermalization in a non-integrable quantum spin chain after a quench
Seebeck effect at the atomic scale
Topological Fulde-Ferrell superfluid in spin-orbit coupled atomic Fermi  gases
Energy benchmarks for water clusters and ice structures from an embedded  many-body expansion
Highly Dispersed Networks
Time-resolved PhotoEmission Spectroscopy on a Metal/Ferroelectric  Heterostructure
Voltage-triggered Ultra-fast Metal-insulator Transition in Vanadium  Dioxide Switches
Effect of annealing on the magnetic, magnetocaloric and  magnetoresistance properties of Ni-Co-Mn-Sb melt spun ribbons
In-plane and out of plane magnetic properties in Ni46Co4Mn38Sb12 Heusler  alloys ribbons
Critical Temperature tuning of Ti/TiN multilayer films suitable for low  temperature detectors
Simulation of the Dynamics of Many-Body Quantum Spin Systems Using  Phase-Space Techniques
Visualizing Nodal Heavy Fermion Superconductivity in CeCoIn5
Transient stimulated emission from multi-split-gated graphene structure
In Pursuit of the Elusive Supersolid
Stability and dopability of native defects and group-V and -VII  impurities in single-layer MoS2
Local Electron Field Emission Study of Two-dimensional Carbon
Solvable Lattice Gas Models with Three Phases
On the Instabilities of the Walker Propagating Domain Wall Solution
Critical phenomena in the bifurcation line's perspective
Thermal spin injection and accumulation in CoFe/MgO tunnel contacts to  n-type Si through Seebeck spin tunneling
Quantum interference oscillations of the superparamagnetic blocking in  an Fe8 molecular nanomagnet
Thermoelectric effects in silicene nanoribbons
Degenerate transition pathways for screw dislocations: implications for  migration
Structural evolution in high-pressure amorphous CO$_2$ from \textit{ab  initio} molecular dynamics
Crossover scaling in the two-dimensional three-state Potts model
A new exactly solvable spatially one-dimensional quantum superradiance  fermi-medium model and its quantum solitonic states
A current algebra approach to the equilibrium classical statistical  mechanics and its applications
Phase diagrams in inflating balloon
Ferroelectric order parameter in the two-particle cluster system near  phase transition point: collective variables method
Multilayer wave functions: A recursive coupling of local excitations
Diffuse phase transition and electrical properties of lead-free  piezoelectric (LixNa1-x)NbO3 (0.04 to x to 0.20) ceramics near morphotropic  phase boundary
Coulomb interaction and charge neutrality: Pariser, Parr and Pople  Hamiltonian versus the Extended Hubbard Hamiltonian
Demkov-Kunike Models with Decay
Structural distortion in antiferromagnetic BaFe2As2 as a result of  time-inversion symmetry
On reflectionless nature of self-consistent multi-soliton solutions in  Bogoliubov-de Gennes and chiral Gross-Neveu models
Topotactic phase transformation of the brownmillerite SrCoO2.5 to the  perovskite SrCoO3-δ
A permutation invariant collective variable to track and drive vacancy  dynamics in simulations of solids
Spectroscopic study of interfaces in Al/Ni periodic multilayers
Characterization of Al and Mg Alloys from Their X-Ray Emission Bands
Cobalt spin state above the valence and spin-state transition in  (Pr0.7Sm0.3)0.7Ca0.3CoO3
Self-organized defect strings in two-dimensional crystals
A Nonlinear Theory of Prestressed Elastic Stick-and-Spring Structures
Exact ground states of one-dimensional long-range random-field Ising  magnets
Conformal Field Theory of Critical Casimir Interactions in 2D
Do Cloaked Objects Really Scatter Less?
Glass and jamming transition of simple liquids: static and dynamic  theory
Nonequilibrium dissipation-free transport in F1-ATPase and the  thermodynamic role of asymmetric allosterism
On the relaxation towards equilibrium in an isolated strongly correlated  1D Bose gas
Magneto-optical conductivity of graphene on polar substrates
Quantum Monte Carlo calculation of the Fermi liquid parameters of the  two-dimensional homogeneous electron gas
Theory of plasmonic waves on a chain of metallic nanoparticles in a  liquid crystalline host
Quantum quenches and thermalization on scale-free graphs
Evidence for massive bulk Dirac Fermions in Pb$_{1-x}$Sn$_x$Se from  Nernst and thermopower experiments
Zero sound in a two-dimensional dipolar Fermi gas
Time Constants of Spin-Dependent Recombination Processes
Binary collision approximation for multi-decorated granular chains
Hardcore bosons in a zig-zag optical superlattice
Transport of a Bose gas in 1D disordered lattices at the fluid-insulator  transition
Melting curve of face-centred-cubic nickel from first principles  calculations
Temperature Gated Thermal Rectifier
Multispinon continua at zero and finite temperature in a near-ideal  Heisenberg chain
Localization and topology protected quantum coherence at the edge of  'hot' matter
Unusual reflection of electromagnetic radiation from a stack of graphene  layers at oblique incidence
Theory of the Electron Spin Resonance in the Heavy Fermion Metal  β-YbAlB4
Doping-Induced Spectral Shifts in Two Dimensional Metal Oxides
Weak Antilocalization and Linear Magnetoresistance in The Surface State  of SmB6
Non linear magnetotransport theory and Hall induced resistance  oscillations in graphene
Large Enhancement of the Photoluminescence Emission of Photoexcited  Undoped GaAs Quantum Wells Induced by an Intense Single-Cycle Terahertz Pulse
Suppression of Structural Phase Transition in IrTe2 by Isovalent Rh  Doping
Pressure-induced enhancement of superconductivity and suppression of  semiconducting behavior in Ln(O0.5F0.5)BiS2 (Ln = La, Ce) compounds
Enigmatic 4/11 State: A Prototype for Unconventional Fractional Quantum  Hall Effect
Nonmagnetic impurity resonance states as a test of superconducting  pairing symmetry in CeCoIn$_{5}$
Polaron-bipolaron superconductivity and the intrinsic pairing symmetry  in cuprate superconductors
Full Counting Statistics of Andreev Tunneling
High-Resolution Scanning Tunneling Spectroscopy of Vortex Cores in  Inhomogeneous Electronic States of Bi2Sr2CaCu2Ox
Statistical distribution of bonding distances in a unidimensional solid
Squeezing light with Majorana fermions
First-principles thermodynamic screening approach to photo-catalytic  water splitting with co-catalysts
Highly asymmetric electrolytes in the primitive model: Hypernetted chain  solution in arbitrary spatial dimensions
Analysis of magnetic neutron-scattering data of two-phase ferromagnets
Anomalous Hall effect in two-phase semiconductor structures: the crucial  role of ferromagnetic inclusions
Single crystal growth and physical properties of a new uranium compound  URhIn$_5$
Potential functionals versus density functionals
Intersections of moving fractal sets
Universal Bose Gases Near Resonance: A Rigorous Solution
A simple phenomenologic model for particle transport in space-periodic  potentials in underdamped systems
Phase diagram with enhanced spin-glass region of mixed Ising / XY  magnets LiHo$_{x}$Er$_{1-x}$F$_{4}$
Response of a Complex Fluid at Intermediate Distances
Signal transport in and conductance of correlated nanostructures
Towards a Theory of the Glass Crossover
Band Structure and Effective Masses of ZnMgO
Vortex molecules in Bose-Einstein condensates
ZnS/Diamond Composite Coatings for Infrared Transmission Applications  Formed by the Aerosol Deposition Method
Information-based fitness and the emergence of criticality in living  systems
Arbitrary tip orientation in STM simulations: 3D WKB theory and  application to W(110)
Metal-insulator transition at the LaAlO3/SrTiO3 interface revisited: A  hybrid functional study
Two-dimensional electron gas in a modulation-doped SrTiO3/Sr(Ti,Zr)O3  heterostructure
Asymmetric Exclusion Process with Global Hopping
A continuum theory of phase separation kinetics for active Brownian  particles
Electron Transport Properties of Graphene-Graphyne-Graphene Transistors:  First Principles Study
Universal topological quantum computation from a superconductor/Abelian  quantum Hall heterostructure
Selective equilibration of spin and valley polarized quantum Hall edge  states in graphene
Phonon-mediated Casimir interaction between mobile impurities in  one-dimensional quantum liquids
Correlating toughness and roughness in ductile fracture
Nonequilibrium spin noise spectroscopy
Selective nucleation in porous media
Influence of the Core/Shell Interface on Biexciton Auger Recombination  in Individual Nanocrystal Quantum Dots
The influence of Auger recombination on the performance of quantum-dot  light-emitting diodes
Superconductivity, diamagnetism, and the mean inner potential of solids
Time-reversal operation and transport phenomena in topological  insulators
Glassy dynamics in three-dimensional embryonic tissues
Critical exponent for the Anderson transition in the three dimensional  orthogonal universality class
First-principles study of electronic structure of  $Bi_2Sr_2Ca_2Cu_3O_{10}$
Nanoscale capacitance: a classical charge-dipole approximation
Spin-orbit interaction induced spin selective transmission through a  multi-terminal mesoscopic ring
The mechanism of quantum chaos manifestations in the spectra of  singularly perturbed wave-billiard systems
Mixing-Demixing Phase Diagram for Simple Liquids in Non-Uniform Electric  Fields
Sorption of 4He, H2, Ne, N2, CH4 and Kr impurities in graphene oxide at  low temperatures. Quantum effects
Monte Carlo simulation with aspect ratio optimization: Anomalous  anisotropic scaling in dimerized antiferromagnet
Spatial Fluctuations Of Fluid Velocities In Flow Through A  Three-Dimensional Porous Medium
Thermodynamic arrow of time of quantum projective measurements
Effective Action and Field Equation for BEC from Weak to Strong  Couplings
Low-amplitude magnetic vortex core reversal by non-linear interference  between azimuthal spin waves and the vortex gyromode
Hund and pair-hopping signature in transport properties of degenerate  nanoscale devices
Electron-Phonon Coupling on the Surface of Topological Insulators
Quantum and thermal fluctuations in bosonic Josephson junctions
Magnetization and susceptibility of polydisperse ferrofluids
Anisotropic Quantum Spin Hall Effect, Spin-Orbital Textures and Mott  Transition
Optical conductivity, Drude weight and plasmons in twisted graphene  bilayers
Feshbach-type resonances for two-particle scattering in graphene
Nanodiamond Collective Electron States and their Localization
Depth-dependent resistance of granular media to vertical penetration
Multi-Doping of Si Cages: High Spin States beyond the Single-Dopant  Septet Limit
Spectrum of Coupled Waves in Orthorhombic Multiferroics With Cycloidal  Antiferromagnetic Structure in External Electric and Magnetic Fields
Non-monotonic spin relaxation and decoherence in graphene quantum dots  with spin-orbit interactions
Efimov-driven phase transitions of the unitary Bose gas
Huge thermoelectric effects in ferromagnet-superconductor junctions in  the presence of a spin-splitting field
Interplay between Aharonov-Bohm interference and parity selective  tunneling in zigzag graphene nanoribbon rings
Thermal nonlinearities in a nanomechanical oscillator
Growth modes of nanoparticle superlattice thin films
Anomalous fluctuation relations
Electrostatic Interaction of Heterogeneously Charged Surfaces with  Semipermeable Membranes
Molecular Theory for Self Assembling Mixtures of Patchy Colloids and  Colloids with Spherically Symmetric Attractions: The Single Patch Case
Thermal conductivity of the chain with an asymmetric pair interaction
Mutual Entropy-Production and Sensing in Bipartite Systems
BaV3O8: A possible Majumdar-Ghosh system with S=1/2
Phase separation in Fe2CrSi thin films
Temperature-driven Phase Transformation in Y_3Co: Neutron Scattering and  First-principles Studies
Distributions of Off-Diagonal Scattering Matrix Elements: Exact Results
Anisotropy-driven spin relaxation in germanium
Model for the catalytic oxidation of CO, including gas-phase impurities  and CO desorption
Magnetic Field Induced Transition in Vanadium Spinels
Review of the Low-Frequency 1/f Noise in Graphene Devices
Universal thermopower of bad metals
Reduction of conductivity and ferromagnetism induced by Ag doping in  ZnO:Co
Hybrid Microwave-Cavity Heat Engine
Edge States in Molecular Solid α-(BEDT-TTF)2I3: Effects of Electron  Correlations
Spin correlated dielectric memory and rejuvenation in relaxor  ferroelectric CuCrS2
Sub-Gap Structure in the Conductance of a Three-Terminal Josephson  Junction
Local time in diffusive media and applications to imaging
Comment on "Pt magnetic polarization on Y3Fe5O12 and magnetotransport  characteristics"
Magnetic properties of La(0.67)Sr(0.33)MnO3/BiFeO3(001) heterojunctions:  chemically abrupt versus atomic intermixed interface
Hydrostatic pressures dependence of superconductivity in PrO0.5F0.5BiS2  superconductor
Double percolation effects and fractal behavior in  magnetic/superconducting hybrids
Interaction effect detected by compared of the irreversible and remanent  initial magnetization curves in Ni-Cu-Zn ferrites
An energy gap in the spectrum of atomic excitations systems
Correlation between defect and magnetism of Ar9+ implanted and  un-implanted Zn0.95Mn0.05O thin films suitable for electronic application
The influence of van der Waals forces on droplet morphological  transitions and solvation forces in nanochannels
Microscopic theory for the phase separation of self-propelled repulsive  disks
Origin of electronic dimers in the spin-density wave phase of Fe-based  superconductors
Argon Assisted Growth of Epitaxial Graphene on Cu(111)
Analog of Fishtail Anomaly in Plastically Deformed Graphene
Universality Classes of Critical Points in Constrained Glasses
Gutzwiller Approach for Elementary Excitations in $S=1$  Antiferromagnetic Chains
Non-equilibrium spin-current detection with a single Kondo impurity
Steady state rheological behaviour of multi-component magnetic  suspensions
Efficient variational approach to the impurity problem and its  application to the dynamical mean-field theory
Ferromagnetic models for cooperative behavior: Revisiting Universality  in complex phenomena
Supplementary information to "Efimov-driven phase transitions of the  unitary Bose gas"
Dynamical transition in the D = 3 Edwards-Anderson spin glass in an  external magnetic field
Numerical response of the magnetic permeability as a funcion of the  frecuency of NiZn ferrites using Genetic Algorithm
Effect of a Pseudogap in Strong Coupling d-Wave Superconductivity
Graphene microbolometers with superconducting contacts for terahertz  photon detection
Elucidating the photoresponse of ultrathin MoS2 field-effect transistors  by scanning photocurrent microscopy
Optical Properties and Raman Studies of Partially Edge Terminated  Vertically Aligned Nanocrystalline MoS2 Thin Film
Local pressure of confined fluids inside nanoslit pores -- A density  functional theory prediction
Fractionalized excitations in the spin liquid state of a kagomé  lattice antiferromagnet
Modelling of AC loss in coils made of thin tapes under DC bias current
Driven nonlinear dynamics of two coupled exchange-only qubits
Structural position and oxidation state of nickel in SrTiO3
Tunable symmetry breaking and helical edge transport in a graphene  quantum spin Hall state
Additional Invariants and Statistical Equilibria for the 2D Euler  Equations on a spherical domain
Microstructure and Structural Phase Transitions in Iron-Based  Superconductors
A THz time-domain susceptibility for superconductors including  strong-current effects
Perspective: Coulomb fluids -- weak coupling, strong coupling, in  between and beyond
Waves in the unseen : theory of spin excitations in a quantum spin  nematic
Statistical Physics: a Short Course for Electrical Engineering Students
Quantitative magnetic imaging at the nanometer scale by ballistic  electron magnetic microscopy
Pairing in few-fermion systems with attractive interactions
Damping and non-linearity of a levitating magnet in rotation above a  superconductor
Spontaneous exciton dissociation in carbon nanotubes
X-ray diffraction by magnetic charges (monopoles)
Total transmission and total reflection of acoustic wave by zero index  metamaterials loaded with general solid defects
Novel Experimentally Observed Phenomena in Soft Matter
q-deformed Loewner evolution
Transverse spin diffusion in strongly interacting Fermi gases
Wulff shape of equilibrium crystals
Critical behavior of nanocrystalline gadolinium: Evidence for a new  universality class
Quantum systems of ultra-cold bosons with customized inter-particle  interactions
Electronic states in a graphene flake strained by a Gaussian bump
Stimulated and spontaneous four-wave mixing in silicon-on-insulator  coupled photonic wire nano-cavities
Randomly Fluctuating Potential Controlled Multistable Resonant Tunneling  Current through a Quantum Dot
Two-fluid description of two-band superconductors
Scaling Behavior of the Heisenberg Model in Three Dimensions
Weak-noise limit of a piecewise-smooth stochastic differential equation
Scaling of the dynamics of flexible Lennard-Jones chains
Equation of motion and subsonic-transonic transitions of rectilinear  edge dislocations: A collective-variable approach
Critical exponents in Ising Spin Glasses
Interactions and charge fractionalization in an electronic  Hong-Ou-Mandel interferometer
Multi-plectoneme phase of double-stranded DNA under torsion
Analytic solution of the dynamics of quantum vortex reconnection
Spin squeezing and EPR entanglement of two bimodal condensates in  state-dependent potentials
Gold nanocrescents for remotely measuring and controlling local  temperature
Disorder effects on superconducting tendencies in the checkerboard  Hubbard model
k-resolved susceptibility function of 2H-TaSe2 from angle-resolved  photoemission
High-throughput Imaging and Spectroscopy of Individual Carbon Nanotubes  in Devices with Light Microscopy
Weak Localization Effects as Evidence for Bulk Quantization in Thin  Films Bi2Se3
Microscopic coexistence of a two-component incommensurate spin density  wave with superconductivity in underdoped NaFe$_{0.983}$Co$_{0.017}$As
A Particle-Water Based Model for Water Retention Hysteresis
How ions in solution can change the sign of the critical Casimir  potential
NMR and NQR Studies on Non-centrosymmetric Superconductors Re7B3,  LaBiPt, and BiPd
Low-dimensional pairing fluctuations and pseudogapped photoemission  spectrum in a trapped two-dimensional Fermi gas
Surfactant micelles: model systems for flow instabilities of complex  fluids
Thermally driven classical Heisenberg model in one dimension with a  local time-varying field
Thermal Rectification and Negative Differential Thermal Resistance in a  driven two segment classical Heisenberg chain
Pseudopotential model for Dirac electrons in graphene with line defects
Phase diagrams of voltage-gated oxide interfaces with strong Rashba  coupling
Probing the anharmonicity of the potential well for magnetic vortex core  in nanodot
A review of Monte Carlo simulations for the Bose-Hubbard model with  diagonal disorder
Stability of discoidal high-density lipoprotein particles
Entropy Production gives rise to Upper- and Lower-Bounds to Efficiency  and COP of Cycles
P-wave Superfluidity by Blockade Effects in a Rydberg-Dressed Fermi Gas
Leakage Current of a Superconductor-Normal Metal Tunnel Junction  Connected to a High-Temperature Environment
Stone-Wales Defects in Silicene: Formation, Stability and Reactivity of  Defect Sites
Magnetic properties of Sn/1-x/Cr/x/Te diluted magnetic semiconductors
Emergent Spin-Filter at the interface between Ferromagnetic and  Insulating Layered Oxides
Tunneling Tuned Spin Modulations in Ultrathin Topological Insulator  Films
Spatiotemporal buildup of the Kondo screening cloud
Theory of Native Orientational Pinning in Quantum Hall Nematics
A Perfect Lens for Ballistic Electrons: A Kane's Model
Majorana states and devices in magnetic structures
Residual discrete symmetry of the five-state clock model
Investigating isomorphs with the topological cluster classification
Identification of structure in condensed matter with the topological  cluster classification
Influence of excitation frequency on Raman modes of In1-xGaxN thin films
Exact closed equation for reduced equilibrium distribution functions of  the many-particle system
Room-Temperature Electronically-Controlled Ferromagnetism at the  LaAlO3/SrTiO3 Interface
Topological order in a correlated three-dimensional topological  insulator
Topological influence and back-action between topological excitations
Magnetic induction dependence of the dispersion of magnetoplasmon in a  two-dimensional electron gas with finite layer thickness
Vortex pinning by surface geometry in superfluid helium
Conserving and Gapless Hartree-Fock-Bogoliubov theory for 3D dilute Bose  gas at finite temperature
New discrete method for investigating the response properties in finite  electric field
Analytical expression for the harmonic Hall voltages in evaluating spin  orbit torques
Spin rectification in thermally driven XXZ spin chain via the  spin-Seebeck effect
Topological quantum phase transition in Kane-Mele-Kondo lattice model
Local probe of fractional edge states of S=1 Heisenberg spin chains
Collective behaviour without collective order in wild swarms of midges
True reentry of the glassy state in geometrically frustrated  LiCr(1-x)Mn(x)O(2)
Molecular simulation of nano-dispersed fluid phases
Confined packings of frictionless spheres and polyhedra
Growth models on the Bethe lattice
Anisotropic magnetic properties and crystal electric field studies on  CePd$_2$Ge$_2$ single crystal
Tuning inter-dot tunnel coupling of an etched graphene double quantum  dot by adjacent metal gates
Electrochemical polymerization of anilinium hydrochloride
Non-linear thermoelectric transport: A class of nano-devices for high  efficiency and large power output
Tensor renormalization of quantum many-body systems using projected  entangled simplex states
The Phase Synchronized State of Oriented Active Fluids
Goldstone modes and bifurcations in phase-separated binary condensates  at finite temperature
Synchronisation and liquid crystalline order in soft active fluids
Spin liquid phases of alkaline-earth-metal atoms at finite temperature
Self-consistent Gutzwiller study of bcc Fe: interplay of ferromagnetic  order and kinetic energy
Full counting statistics of persistent current
Self-Assembled Nanostructure Formation in Chemical Vapor Deposition
Angle-resolved photoemission spectroscopy study on iron-based  superconductors
Energy of adsorption at semiconducting surfaces with Fermi level  differently pinned -- ab initio study
Twisted quasiperiodic textures of biaxial nematics
Quantum Monte Carlo study of the three-dimensional spin-polarized  homogeneous electron gas
Fluctuation-induced First Order Quantum Phase Transition of U(1) Quantum  Spin Liquid in Pyrochlore Quantum Antiferromagnet
Synthetic Graphene Grown by Chemical Vapor Deposition on Copper Foils
Tunneling into the localized phase near Anderson transitions with  Coulomb interaction
Dimensional-Crossover-Driven Mott Insulators in SrVO3 Ultrathin Films
Releasing half-quantum vortices via the coupling of spin polarization,  charge- and spin-current
Transport behavior and electronic structure of phase pure VO2 thin films  grown on c-plane sapphire under different O2 partial pressure
Kondo effect of cobalt adatom on zigzag graphene nanoribbon
A model for effective interactions in binary colloidal systems of soft  particles
A random matrix definition of the boson peak
Observation of Low Energy Raman Modes in Twisted Bilayer Graphene
Ratcheted diffusion transport through crowded nanochannels
Thermodynamic stability of new phase Bi12.5Sm1.5ReO24.5
Solution calorimetry investigations of new phase BaCe0.6Y0.3In0.1O2.8
Direct observation of the bandwidth control Mott transition in the  NiS$_{2-x}$Se$_x$ multiband system
Honeycomb Heisenberg Spin Ladder: Unusual Ground State and Thermodynamic  Properties
Nonequilibrium dynamical cluster theory
Effective-Hamiltonian parameters for \emph{ab initio} energy-level  calculations of SrCl$_{2}$:Yb$^{2+}$ and CsCaBr$_{3}$:Yb$^{2+}$
Pressure effects and orbital characters in cuprate and carbon-based  superconductors
Band dependent emergence of heavy quasiparticles in CeCoIn5
Mechanism of uniaxial magnetocrystalline anisotropy in transition metal  alloys
Dielectric Environment Effect on Carrier Mobility of Graphene  Double-Layer Structure
Observation of Dirac plasmons in a topological insulator
Impact of cation-based localized electronic states on the conduction and  valence band structure of AlInN alloys
Effect of Feshbach Resonance on the Entropy Production in the ultra cold  Bosonic Atoms
Exploration of iron-chalcogenide superconductors
Dynamics of Bose-Einstein condensates in a one-dimensional optical  lattice with double-well potential
Time-of-Flight Roton Spectroscopy in Dipolar Bose-Einstein Condensates
Harnessing nuclear spin polarization fluctuations in a semiconductor  nanowire
Anisotropic Infrared Response of Vanadium Dioxide Microcrystals
Fluid mixing by curved trajectories of microswimmers
Orbital superexchange and crystal field simultaneously at play in YVO3:  resonant inelastic x-ray scattering at the V L edge and the O K edge
